time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
17.380101,5.0958,-1.6372,-2.6678,5.980
17.384625,4.8100,-1.5900,-2.9016,5.838
17.389429,4.2702,-1.5074,-3.1508,5.517
17.394483,3.5051,-1.3526,-3.3847,5.057
17.399096,2.9596,-0.9715,-3.4979,4.684
17.403929,2.3316,-0.6063,-3.4616,4.217
17.410202,1.6664,-0.2953,-3.1191,3.549
17.414913,1.1462,0.0806,-2.3120,2.582
17.419788,0.8333,0.3442,-1.2436,1.536
17.423894,0.3790,0.4744,-0.1833,0.634
17.429359,-0.3187,0.6406,0.6701,0.980
17.434116,-0.9434,0.7537,1.1996,1.702
17.439549,-1.5070,0.7752,1.2593,2.111
17.444282,-1.9739,0.7359,0.8385,2.267
17.449409,-2.3950,0.6714,0.2801,2.503
17.457713,-2.8496,0.5481,-0.3675,2.925
17.459594,-3.2137,0.4284,-0.8864,3.361
17.464329,-3.5260,0.2358,-1.1890,3.729
17.485145,-3.7245,0.0042,-1.3205,3.952
17.486077,-3.7567,-0.2779,-1.2261,3.961
17.486349,-3.7160,-0.5712,-0.9116,3.869
17.486619,-3.3870,-0.8773,-0.4856,3.532
17.489837,-2.6572,-1.2756,0.1032,2.949
17.497103,-1.8852,-1.6421,0.5621,2.562
17.500087,-1.1423,-1.9223,0.8754,2.401
17.505105,-0.4401,-2.1025,1.0193,2.378
17.510944,0.2288,-2.2437,0.9355,2.442
17.515029,0.8360,-2.3108,0.7498,2.569
17.520528,1.3600,-2.3437,0.5686,2.769
17.525421,1.7317,-2.2846,0.4214,2.898
17.530257,1.8674,-1.9994,0.3161,2.754
17.535290,1.7506,-1.6782,0.1621,2.430
17.540795,1.6564,-1.4129,-0.0279,2.177
17.545167,1.7974,-1.2427,-0.2097,2.195
17.550275,2.0512,-1.0337,-0.2801,2.314
17.556349,2.4032,-0.8220,-0.3759,2.568
17.560303,2.7314,-0.6121,-0.3949,2.827
17.565150,3.0003,-0.3535,-0.3721,3.044
17.570332,3.1381,-0.1686,-0.2700,3.154
17.575813,3.2670,0.0599,-0.0555,3.268
17.580475,3.3415,0.2790,0.1941,3.359
17.585319,2.9933,0.4312,0.4251,3.054
17.590693,2.2634,0.5988,0.4724,2.388
17.596511,1.8193,0.8109,0.6308,2.089
17.600642,1.3470,1.0088,0.7139,1.828
17.616754,0.9492,1.2150,0.7475,1.713
17.617503,0.6186,1.4165,0.7462,1.716
17.618069,0.2713,1.6366,0.6043,1.766
17.621513,0.0008,1.7977,0.4532,1.854
17.626030,-0.2219,1.9590,0.1968,1.981
17.630999,-0.4375,2.1197,-0.0809,2.166
17.637143,-0.6053,2.1979,-0.3104,2.301
17.640972,-0.8237,2.2435,-0.6251,2.470
17.645843,-1.0785,2.2486,-0.8729,2.642
17.651178,-1.1641,2.2387,-1.1197,2.761
17.656423,-1.0808,2.1780,-1.1786,2.702
17.661346,-0.8143,1.9452,-1.2232,2.438
17.666246,-0.3334,1.5849,-1.3206,2.090
17.671149,0.0842,1.2192,-1.2312,1.735
17.676887,0.3215,0.9981,-1.0266,1.467
17.681657,0.5200,0.7905,-0.7072,1.181
17.686962,0.6488,0.5826,-0.3808,0.952
17.691350,0.7079,0.4106,-0.0858,0.823
17.696907,0.7835,0.2793,0.3190,0.891
17.701935,0.7945,0.1769,0.5867,1.003
17.706694,0.7912,0.0703,0.7769,1.111
17.711700,0.8265,-0.0049,0.9609,1.267
17.716970,0.8332,-0.0648,1.0617,1.351
17.721721,0.8428,-0.1048,1.1009,1.390
17.726630,0.8312,-0.1485,1.0617,1.357
17.732431,0.8319,-0.2174,0.9111,1.253
17.741109,0.8329,-0.2588,0.7097,1.124
17.741864,0.7885,-0.3205,0.5060,0.990
17.746829,0.7060,-0.3573,0.3318,0.858
17.751612,0.6330,-0.3766,0.0779,0.741
17.765478,0.4331,-0.4361,-0.0616,0.618
17.766090,0.1660,-0.4977,-0.1846,0.556
17.767622,-0.0556,-0.5593,-0.2164,0.602
17.772004,-0.2727,-0.5973,-0.1524,0.674
17.777674,-0.5114,-0.6406,0.0401,0.821
17.783389,-0.6472,-0.7108,0.2981,1.007
17.787397,-0.6825,-0.7407,0.6299,1.188
17.792134,-0.5980,-0.7514,0.9364,1.341
17.798798,-0.4367,-0.7255,1.2481,1.508
17.802346,-0.2773,-0.6597,1.4761,1.640
17.807448,-0.1749,-0.5412,1.6899,1.783
17.812581,-0.1818,-0.3501,1.8082,1.851
17.818131,-0.4463,0.0931,1.9011,1.955
17.822373,-0.8174,0.5816,1.9997,2.237
17.827528,-1.2307,0.9801,2.1590,2.671
17.832882,-1.5809,1.3332,2.2497,3.056
17.840124,-1.8851,1.5804,2.2934,3.363
17.842730,-2.1411,1.7188,2.3432,3.610
17.848516,-2.3633,1.8869,2.3876,3.853
17.853081,-2.5928,1.9839,2.3219,4.006
17.858706,-2.8320,1.9785,2.1565,4.072
17.862968,-3.1982,1.8110,1.7241,4.060
17.868330,-3.2558,1.4857,1.1805,3.768
17.874283,-2.7636,1.1206,0.8118,3.091
17.878663,-2.2775,0.9133,0.3824,2.483
17.883241,-2.1134,0.7738,-0.2295,2.262
17.902213,-2.0820,0.4701,-0.6368,2.227
17.902978,-1.8242,0.3104,-0.6287,1.954
17.903273,-1.5384,0.2802,-0.4791,1.635
17.903456,-1.5021,0.4606,-0.5072,1.651
17.908792,-1.7056,0.7746,-0.6350,1.978
17.913311,-1.9623,1.1017,-0.7802,2.382
17.919179,-2.1884,1.2141,-0.8146,2.632
17.923425,-2.2950,1.2746,-0.8627,2.763
17.929182,-2.2916,1.2855,-1.0105,2.815
17.934002,-2.2473,1.1873,-1.3167,2.862
17.939073,-2.1168,1.0737,-1.6832,2.910
17.943907,-1.9361,0.8995,-2.0535,2.962
17.948922,-1.7152,0.6555,-2.3012,2.944
17.954200,-1.3608,0.3966,-2.3955,2.783
17.961939,-1.0429,0.1782,-2.3871,2.611
17.963578,-0.7301,-0.0522,-2.2938,2.408
17.968950,-0.3623,-0.2944,-2.2842,2.331
17.973979,0.0294,-0.5006,-2.2397,2.295
17.979861,0.3424,-0.6251,-2.3336,2.440
17.983909,0.5503,-0.7037,-2.7006,2.845
17.989018,0.8752,-0.7582,-2.9787,3.196
17.994060,1.3286,-0.8861,-3.1665,3.546
17.999442,1.8628,-1.0657,-3.3172,3.951
18.007851,2.4035,-1.2874,-3.2994,4.280
18.009609,2.9365,-1.5006,-3.2145,4.605
18.014222,3.4955,-1.7820,-3.0760,4.986
18.020113,4.0020,-2.1048,-2.7656,5.300
18.041633,4.4776,-2.4356,-2.5217,5.687
18.042530,4.8486,-2.7553,-2.1271,5.969
18.042856,5.1676,-3.1189,-1.6999,6.271
18.043092,5.2961,-3.4758,-1.2662,6.460
18.044590,5.1599,-3.8117,-0.6245,6.445
18.049475,4.6037,-4.0596,-0.0491,6.138
18.054296,3.6297,-4.1127,0.5632,5.514
18.060448,2.5321,-3.8642,1.3616,4.816
18.065050,1.7912,-3.3214,2.3258,4.433
18.071724,1.2128,-2.7639,3.0995,4.326
18.075166,0.1729,-2.2520,3.2926,3.993
18.080940,-0.7276,-1.6455,3.1844,3.658
18.085219,-1.3789,-1.2062,2.8997,3.430
18.089544,-1.8796,-0.8960,2.2760,3.085
18.094645,-2.2515,-0.5400,1.4968,2.757
18.100353,-2.5165,-0.2073,0.6446,2.606
18.106437,-2.7825,0.1216,-0.0974,2.787
18.110406,-2.9202,0.5001,-0.7028,3.045
18.115347,-2.9942,0.8764,-1.0193,3.282
18.121363,-2.9969,1.1962,-1.0873,3.405
18.125254,-2.9732,1.5464,-0.9433,3.482
18.130386,-2.9153,1.8966,-0.6572,3.539
18.135405,-2.7460,2.2092,-0.2558,3.534
18.141314,-2.4384,2.4037,0.1896,3.429
18.145586,-2.0161,2.5096,0.5764,3.270
18.150612,-1.3182,2.4967,0.8855,2.959
18.159721,-0.7462,2.0240,0.9712,2.366
18.161481,-1.3121,1.0140,0.5041,1.733
18.165681,-1.0774,0.5696,-0.0223,1.219
18.186283,-0.5729,0.4527,-0.6496,0.977
18.187251,-0.2570,0.2587,-1.3121,1.362
18.187392,0.1709,-0.0293,-2.0505,2.058
18.187594,0.7005,-0.2893,-2.7103,2.814
18.191485,1.1804,-0.5713,-3.2074,3.465
18.196442,1.6199,-0.9018,-3.4467,3.914
18.201471,1.9809,-1.2139,-3.5118,4.211
18.205511,2.3352,-1.5795,-3.3503,4.379
18.211247,2.6758,-1.9559,-3.0356,4.494
18.215677,2.9431,-2.2741,-2.5053,4.484
18.221693,3.1447,-2.5753,-1.9266,4.498
18.226167,3.2833,-2.8358,-1.3063,4.531
18.231202,3.2993,-3.0084,-0.6438,4.511
18.236395,3.2266,-3.1246,0.0337,4.492
18.242011,2.9122,-3.0631,0.7111,4.286
18.246313,2.3561,-2.8204,1.1851,3.861
18.251403,1.5776,-2.4742,1.5242,3.307
18.256473,1.4545,-1.7983,1.9965,3.055
18.262306,1.4953,-1.1770,2.4143,3.074
18.266582,1.1882,-0.7959,2.6412,3.004
18.271849,0.8617,-0.5010,2.7597,2.934
18.276928,0.4995,-0.1893,2.7055,2.758
18.281979,0.1112,0.0241,2.5040,2.507
18.287085,-0.2501,0.1250,2.2695,2.287
18.293577,-0.4337,0.0984,2.1075,2.154
18.297078,-0.7001,0.1642,1.8248,1.961
18.302359,-1.0234,0.2433,1.5093,1.840
18.309320,-1.2195,0.3164,1.2538,1.777
18.312939,-1.3654,0.3670,1.1773,1.840
18.317059,-1.4327,0.3930,1.1876,1.902
18.336427,-1.4264,0.4260,1.2683,1.956
18.337204,-1.2841,0.3804,1.3858,1.927
18.337701,-0.9940,0.2670,1.5063,1.824
18.338071,-0.6422,0.1225,1.7179,1.838
18.342382,-0.3480,0.0604,1.8640,1.897
18.347064,-0.0130,-0.0001,1.8076,1.808
18.352247,0.2789,0.0036,1.7451,1.767
18.357084,0.4489,-0.0959,1.5906,1.655
18.363833,0.5546,-0.1789,1.4374,1.551
18.367260,0.6868,-0.1841,1.2879,1.471
18.372468,0.8048,-0.1240,1.0873,1.358
18.377441,0.8580,-0.0374,0.9014,1.245
18.383087,0.9158,0.0011,0.7118,1.160
18.388719,0.9827,0.0199,0.5047,1.105
18.393069,1.0396,0.0690,0.2952,1.083
18.397709,1.0479,0.1080,0.1249,1.061
18.403440,0.9528,0.1437,-0.0755,0.967
18.407812,0.7974,0.2050,-0.2368,0.857
18.413464,0.5722,0.2748,-0.3470,0.723
18.417797,0.3395,0.3505,-0.3300,0.589
18.423598,0.1138,0.3749,-0.2680,0.475
18.428339,-0.1646,0.3213,-0.0471,0.364
18.432873,-0.2898,0.3111,0.2250,0.481
18.442274,-0.4412,0.3685,0.3919,0.696
18.443436,-0.5782,0.4817,0.5675,0.943
18.448714,-0.6890,0.5747,0.8584,1.242
18.453101,-0.8478,0.7149,1.1500,1.598
18.465906,-0.9876,0.8547,1.4110,1.923
18.466931,-1.0842,1.0183,1.5696,2.162
18.468408,-1.2167,1.1292,1.6086,2.311
18.473092,-1.2916,1.2305,1.4971,2.329
18.478302,-1.3952,1.3535,1.3385,2.360
18.483977,-1.4654,1.4311,1.2360,2.392
18.490303,-1.5260,1.4326,1.2683,2.447
18.493284,-1.5768,1.5140,1.4441,2.620
18.498753,-1.5387,1.5824,1.6981,2.785
18.504023,-1.4857,1.6187,1.9981,2.970
18.509566,-1.4727,1.6407,2.2856,3.176
18.513877,-1.5616,1.6698,2.4161,3.326
18.519263,-1.6898,1.5506,2.3246,3.266
18.524208,-1.4412,1.4322,1.9669,2.828
18.529139,-1.0461,1.4303,1.1214,2.097
18.533920,-1.1105,1.4067,0.1268,1.797
18.540204,-1.5242,1.3558,-0.7296,2.166
18.544761,-2.0121,1.3053,-1.3532,2.754
18.549329,-2.4426,1.2590,-1.8790,3.329
18.554069,-3.1508,1.0487,-2.2082,3.988
18.559099,-3.6478,0.6418,-2.2439,4.331
18.565035,-3.7158,0.2423,-2.1432,4.296
18.569575,-3.7139,0.0411,-2.0777,4.256
18.577374,-3.6090,-0.0889,-1.9401,4.098
18.579353,-3.4495,-0.2456,-1.7066,3.856
18.584619,-3.2903,-0.3903,-1.3575,3.581
18.605479,-3.1219,-0.5730,-1.0515,3.344
18.606531,-2.9010,-0.8079,-0.8924,3.141
18.606722,-2.6993,-0.9632,-0.8350,2.985
18.606979,-2.3683,-1.1251,-0.8514,2.757
18.609866,-1.8890,-1.2382,-0.8770,2.423
18.614519,-1.3715,-1.3061,-0.9948,2.139
18.619645,-0.9165,-1.4096,-1.1339,2.028
18.625209,-0.4880,-1.5668,-1.2067,2.037
18.630170,-0.0143,-1.7866,-1.2530,2.182
18.634669,0.5356,-1.9680,-1.2245,2.379
18.640534,1.0877,-2.1535,-1.1669,2.680
18.645754,1.6875,-2.3931,-0.9921,3.092
18.650296,2.2801,-2.5906,-0.8635,3.558
18.654852,2.8370,-2.7888,-0.7910,4.056
18.660113,3.3772,-2.9447,-0.6935,4.534
18.665652,3.8363,-3.0631,-0.7198,4.962
18.670298,4.2095,-3.1513,-0.8187,5.322
18.675040,4.4655,-3.1931,-0.9489,5.571
18.680432,4.6905,-3.2079,-1.0260,5.774
18.685405,4.8148,-3.1578,-1.1758,5.877
18.690640,4.7476,-3.0075,-1.3238,5.774
18.695345,4.4721,-2.8203,-1.5431,5.508
18.700380,4.0624,-2.5806,-1.7376,5.117
18.709883,3.5879,-2.3663,-1.8492,4.679
18.710576,3.1656,-2.0302,-1.9281,4.226
18.715696,2.8288,-1.5249,-2.0166,3.794
18.720565,2.2066,-1.1444,-2.0175,3.201
18.737470,1.5216,-0.8101,-2.0527,2.680
18.738417,0.9153,-0.5390,-1.8552,2.138
18.738972,0.6031,-0.4104,-1.3781,1.559
18.740954,0.1930,-0.2784,-1.0076,1.063
18.747783,-0.3935,-0.1341,-0.9354,1.024
18.750668,-0.9863,0.0103,-0.9691,1.383
18.756615,-1.6051,0.1470,-1.0946,1.948
18.761166,-2.1736,0.2733,-1.3549,2.576
18.768632,-2.6778,0.3366,-1.5131,3.094
18.770999,-3.1443,0.3556,-1.5539,3.525
18.776755,-3.5015,0.2924,-1.3955,3.781
18.781062,-3.7352,0.1712,-1.1316,3.907
18.786422,-3.8239,-0.0359,-0.7659,3.900
18.790885,-3.7193,-0.2511,-0.2713,3.738
18.795958,-3.5053,-0.5689,0.2476,3.560
18.801229,-3.2581,-0.8251,0.4739,3.394
18.806494,-2.8984,-1.0134,0.4150,3.098
18.811527,-2.3978,-1.1924,0.3117,2.696
18.816591,-1.7751,-1.4181,0.2129,2.282
18.821382,-1.0903,-1.6844,0.2026,2.017
18.827001,-0.3671,-1.8805,0.2371,1.931
18.831621,0.2656,-1.9435,0.2419,1.976
18.836774,0.7960,-1.8753,0.2125,2.048
18.841931,1.1191,-1.6712,0.1371,2.016
18.847613,1.1535,-1.5018,-0.1295,1.898
18.851671,1.0594,-1.3850,-0.4437,1.799
18.861685,1.3030,-1.2999,-0.6692,1.958
18.862392,1.7330,-1.2060,-0.6834,2.219
18.868232,2.3661,-1.0407,-0.7438,2.690
18.871848,2.9368,-0.8875,-0.7823,3.166
18.887495,3.3090,-0.7364,-0.7888,3.480
18.888882,3.5787,-0.5491,-0.7666,3.701
18.889122,3.7509,-0.3114,-0.6515,3.820
18.892873,3.8448,-0.1862,-0.5064,3.883
18.897692,3.6166,-0.0155,-0.4035,3.639
18.901832,2.8054,0.1325,-0.5386,2.860
18.907069,2.2081,0.3922,-0.5196,2.302
18.912427,1.6780,0.6857,-0.3940,1.855
18.917223,1.0429,0.9471,-0.3515,1.452
18.922227,0.5372,1.2208,-0.2637,1.360
18.928369,0.0483,1.4506,-0.1124,1.456
18.932521,-0.2250,1.6978,0.0601,1.714
18.937449,-0.4454,1.8826,0.0956,1.937
18.942871,-0.6509,2.0190,-0.0811,2.123
18.947705,-0.8728,2.0680,-0.4140,2.282
18.952702,-1.0997,2.1199,-0.9055,2.554
18.957564,-1.1978,2.1024,-1.4289,2.810
18.962719,-1.1365,2.0728,-1.8983,3.032
18.968629,-0.9042,1.9597,-2.2459,3.115
18.973666,-0.5896,1.6206,-2.5745,3.099
18.977936,-0.2836,1.2294,-2.7654,3.040
18.982881,-0.0532,0.9167,-2.5864,2.745
18.988648,0.0564,0.7095,-2.2492,2.359
18.993766,0.1031,0.5654,-1.7669,1.858
18.998076,0.1063,0.4152,-1.2100,1.284
19.002944,0.0686,0.3022,-0.6706,0.739
19.011022,0.0620,0.1739,-0.1785,0.257
19.013189,0.0197,0.0904,0.3660,0.378
19.018479,0.0280,-0.0031,0.7464,0.747
19.040523,0.0153,-0.0513,1.0221,1.024
19.041325,0.0152,-0.1234,1.1523,1.159
19.041622,0.0133,-0.1857,1.1729,1.188
19.041961,0.0597,-0.2644,1.1827,1.213
19.043547,0.0659,-0.3355,1.0675,1.121
19.049219,0.0653,-0.4132,0.9332,1.023
19.053248,0.0721,-0.4640,0.8234,0.948
19.058902,0.0839,-0.4829,0.6695,0.830
19.064199,0.0886,-0.5035,0.5292,0.736
19.069678,0.0313,-0.5855,0.4843,0.761
19.073824,0.0435,-0.6279,0.5375,0.828
19.079137,0.0821,-0.6329,0.6120,0.884
19.083772,0.1473,-0.6698,0.7174,0.992
19.089117,0.2341,-0.7141,0.8057,1.102
19.094199,0.3835,-0.7247,0.8747,1.199
19.099027,0.5618,-0.7468,0.7618,1.206
19.103964,0.7523,-0.7392,0.5732,1.200
19.110014,0.9789,-0.7040,0.3771,1.263
19.114540,1.1145,-0.6505,0.1693,1.302
19.119513,1.0780,-0.4618,0.0870,1.176
19.128540,0.8814,-0.1842,0.0706,0.903
19.130180,0.5939,0.0639,0.1895,0.627
19.134418,0.3377,0.2766,0.3451,0.556
19.139399,0.0215,0.4601,0.5848,0.744
19.156594,-0.3186,0.6065,0.8742,1.111
19.157477,-0.6539,0.7485,1.1667,1.533
19.157773,-0.9678,0.7802,1.4398,1.902
19.159249,-1.1429,0.7277,1.6045,2.100
19.164561,-1.0933,0.4931,1.6439,2.035
19.170171,-0.9387,0.1850,1.7040,1.954
19.174739,-0.8203,-0.0855,1.7628,1.946
19.179809,-0.7618,-0.3177,1.8106,1.990
19.184880,-0.6911,-0.4970,1.7724,1.966
19.191615,-0.7900,-0.6564,1.6380,1.933
19.195494,-0.8094,-0.7244,1.3042,1.697
19.199816,-0.8667,-0.6675,0.7501,1.326
19.204654,-1.0673,-0.4549,0.1526,1.170
19.211161,-1.3183,-0.2861,-0.5066,1.441
19.215042,-1.5384,-0.1732,-1.1560,1.932
19.220386,-1.7087,-0.0760,-1.7089,2.418
19.225202,-1.8269,-0.0141,-2.1008,2.784
19.231557,-1.9769,0.1415,-2.2886,3.028
19.235137,-2.0631,0.3070,-2.2843,3.093
19.241236,-2.2026,0.5327,-2.0520,3.057
19.245476,-2.3906,0.7372,-1.6580,3.001
19.250470,-2.5479,0.9420,-1.3003,3.012
19.255119,-2.5620,1.1065,-0.9972,2.964
19.260637,-2.4185,1.2572,-0.7567,2.829
19.265453,-2.1462,1.3395,-0.5647,2.592
19.271006,-1.6854,1.3136,-0.4793,2.190
19.279307,-1.2345,1.0131,-0.3911,1.644
19.281317,-0.7978,0.6376,-0.3788,1.089
19.285397,-0.3202,0.3308,-0.4486,0.643
19.305667,0.1292,0.0554,-0.7200,0.734
19.306514,0.5002,-0.1213,-1.0535,1.173
19.306695,0.8431,-0.2616,-1.4698,1.715
19.306820,0.9664,-0.3844,-1.9481,2.208
19.311413,1.1115,-0.4569,-2.3425,2.633
19.315553,1.4098,-0.4482,-2.6317,3.019
19.321061,1.7150,-0.4421,-2.9129,3.409
19.325732,2.0964,-0.4575,-3.0491,3.728
19.331521,2.4176,-0.4869,-3.0573,3.928
19.336064,2.7195,-0.5494,-2.9070,4.018
19.342099,2.9735,-0.5226,-2.6424,4.012
19.346980,3.1296,-0.5312,-2.3319,3.939
19.351837,3.0755,-0.4893,-1.9650,3.682
19.356633,2.6846,-0.3476,-1.7917,3.246
19.361382,2.1030,-0.1239,-1.6646,2.685
19.366134,1.5936,0.0610,-1.3328,2.078
19.371642,1.1108,0.1899,-0.9522,1.475
19.376079,0.6761,0.3624,-0.5075,0.920
19.381412,0.2656,0.4630,-0.0938,0.542
19.386346,-0.0823,0.4669,0.2110,0.519
19.396010,-0.2697,0.4026,0.3679,0.608
19.396958,-0.2584,0.1240,0.3911,0.485
19.401741,-0.1179,-0.2339,0.3266,0.419
19.406476,-0.0089,-0.5176,0.2043,0.557
19.431677,0.0640,-0.7838,0.0800,0.790
19.432254,0.1175,-0.9989,-0.0358,1.006
19.432374,0.1873,-1.1365,-0.1638,1.163
19.432568,0.1515,-1.2709,-0.2698,1.308
19.432712,0.1893,-1.3805,-0.3245,1.431
19.436738,0.2099,-1.4606,-0.3966,1.528
19.441769,0.1891,-1.5110,-0.4399,1.585
19.446826,0.1822,-1.5437,-0.4926,1.631
19.452789,0.1053,-1.5750,-0.5589,1.675
19.458494,0.0207,-1.5426,-0.4832,1.617
19.462398,-0.1408,-1.5131,-0.5051,1.601
19.467046,-0.3265,-1.4818,-0.5339,1.609
19.474961,-0.5337,-1.4049,-0.5440,1.598
19.477081,-0.7121,-1.3374,-0.5572,1.614
19.482751,-0.8879,-1.2792,-0.4763,1.628
19.487481,-1.0850,-1.2419,-0.4508,1.710
19.492476,-1.2025,-1.1944,-0.4505,1.754
19.497570,-1.3195,-1.1697,-0.3542,1.799
19.502625,-1.4598,-1.1894,-0.2771,1.903
19.508461,-1.5945,-1.2268,-0.2094,2.023
19.513629,-1.6569,-1.2433,-0.1072,2.074
19.517777,-1.6757,-1.2461,-0.0390,2.089
19.523057,-1.4763,-1.3041,0.0771,1.971
19.527715,-1.1473,-1.3349,0.1667,1.768
19.533143,-0.8394,-1.3738,0.1814,1.620
19.537855,-0.5261,-1.3509,0.1500,1.457
19.546722,-0.3222,-1.2036,0.1399,1.254
19.548952,-0.3209,-0.9513,0.0693,1.006
19.553451,-0.3141,-0.6602,0.0384,0.732
19.567976,-0.1919,-0.5059,-0.0273,0.542
19.568559,-0.0024,-0.3835,-0.1537,0.413
19.568877,0.2733,-0.3530,-0.3212,0.550
19.573307,0.5035,-0.3212,-0.4195,0.730
19.578775,0.7431,-0.2952,-0.5224,0.955
19.584000,0.8845,-0.3159,-0.5892,1.109
19.588706,1.0927,-0.2925,-0.5816,1.272
19.593570,1.1379,-0.2519,-0.6213,1.321
19.598519,1.1615,-0.2230,-0.5479,1.303
19.603609,1.1801,-0.1893,-0.4048,1.262
19.608539,1.1434,-0.1635,-0.3694,1.213
19.613560,1.0467,-0.1149,-0.2529,1.083
19.618538,0.9785,-0.0704,-0.1798,0.997
19.623920,0.8335,-0.0377,-0.1717,0.852
19.628938,0.7384,0.0188,-0.1806,0.760
19.633869,0.5735,0.0961,-0.2705,0.641
19.639159,0.4202,0.1248,-0.3619,0.568
19.643702,0.3381,0.1021,-0.4948,0.608
19.649137,0.3344,0.0167,-0.6999,0.776
19.653989,0.3803,-0.1477,-0.8236,0.919
19.663071,0.3514,-0.3065,-0.8609,0.979
19.664179,0.3222,-0.4301,-0.8599,1.014
19.669225,0.2784,-0.4558,-0.6991,0.880
19.696832,0.1388,-0.4170,-0.4629,0.638
19.697563,-0.0415,-0.3020,-0.1357,0.334
19.697808,-0.1857,-0.1520,0.0639,0.248
19.698143,-0.2771,-0.0531,0.2770,0.395
19.698349,-0.3565,0.0038,0.4746,0.594
19.699552,-0.3857,0.0354,0.5941,0.709
19.704530,-0.3694,0.0177,0.6358,0.736
19.709577,-0.3245,0.0203,0.6927,0.765
19.714483,-0.2463,-0.0143,0.6793,0.723
19.719631,-0.1587,-0.1097,0.5886,0.619
19.726020,-0.0473,-0.1772,0.5217,0.553
19.730038,0.0040,-0.2717,0.3973,0.481
19.734904,0.0120,-0.3545,0.2253,0.420
19.740004,0.0032,-0.4208,0.0777,0.428
19.744488,-0.0344,-0.4899,-0.0285,0.492
19.750209,-0.0649,-0.5663,-0.0980,0.578
19.755757,-0.0741,-0.6071,-0.1022,0.620
19.759650,-0.1024,-0.6362,-0.0817,0.650
19.764568,-0.1643,-0.6195,-0.1707,0.663
19.769807,-0.2645,-0.6246,-0.4145,0.795
19.775575,-0.4126,-0.5409,-0.7261,0.995
19.780076,-0.5774,-0.4332,-0.9495,1.193
19.785127,-0.6633,-0.3710,-0.9434,1.211
19.790752,-0.7013,-0.4087,-0.6101,1.015
19.795526,-0.6172,-0.4287,-0.0689,0.755
19.800650,-0.4202,-0.3895,0.5818,0.817
19.805223,-0.2846,-0.1374,1.1269,1.170
19.813143,-0.2870,0.2725,1.3747,1.431
19.816327,-0.3053,0.6317,1.1283,1.329
19.820276,-0.2991,0.8653,0.7010,1.153
19.843501,-0.1994,0.9397,0.1757,0.977
19.844215,-0.1189,0.9504,-0.4152,1.044
19.844408,-0.0934,0.8831,-0.9490,1.300
19.844601,-0.0849,0.8191,-1.2699,1.513
19.845913,-0.1004,0.7220,-1.3801,1.561
19.850960,-0.0922,0.6277,-1.2826,1.431
19.855846,-0.0076,0.5143,-0.9473,1.078
19.860630,0.0960,0.3246,-0.4832,0.590
19.866413,0.2044,0.1998,-0.0206,0.287
19.871186,0.2436,0.0828,0.2911,0.389
19.876510,0.2712,-0.0501,0.4782,0.552
19.880768,0.2680,-0.1608,0.5673,0.648
19.885706,0.3033,-0.2903,0.4510,0.616
19.890979,0.2478,-0.3884,0.2405,0.520
19.897805,0.2641,-0.5153,-0.0036,0.579
19.901391,0.2468,-0.5973,-0.2398,0.689
19.905827,0.2411,-0.6538,-0.4934,0.854
19.911149,0.2158,-0.7112,-0.6585,0.993
19.916756,0.1902,-0.7527,-0.7589,1.086
19.921171,0.1665,-0.8072,-0.8044,1.152
19.926629,0.0732,-0.8456,-0.8357,1.191
19.931552,-0.0275,-0.8269,-0.8079,1.156
19.936289,-0.1618,-0.7798,-0.6904,1.054
19.941082,-0.3079,-0.7138,-0.5582,0.957
19.946298,-0.4324,-0.6865,-0.3885,0.900
19.951549,-0.4536,-0.6478,-0.2110,0.818
19.956566,-0.4100,-0.6141,-0.1030,0.746
19.967322,-0.3351,-0.6620,-0.0147,0.742
19.968009,-0.1952,-0.6765,0.0680,0.707
19.971664,-0.0170,-0.6983,-0.0194,0.699
19.976816,0.1637,-0.7009,-0.1066,0.728
19.981505,0.2844,-0.6868,-0.3098,0.805
19.986643,0.4074,-0.6275,-0.4646,0.881
19.992659,0.4941,-0.5636,-0.6299,0.979
19.997077,0.5302,-0.4689,-0.6951,0.992
20.002132,0.5253,-0.3291,-0.7079,0.941
20.007145,0.5033,-0.1971,-0.5966,0.805
20.012053,0.4381,-0.0462,-0.3975,0.593
20.017346,0.3441,0.0208,-0.1664,0.383
20.022288,0.2000,0.0135,0.0270,0.202
20.027432,0.0822,-0.0152,0.1777,0.196
20.031995,-0.0450,-0.0292,0.3478,0.352
20.037640,-0.1074,-0.0116,0.3814,0.396
20.042802,-0.2318,0.0259,0.4365,0.495
20.049090,-0.3535,0.0330,0.4555,0.578
20.052632,-0.3744,0.0602,0.4026,0.553
20.057867,-0.4597,0.1527,0.4117,0.636
20.062311,-0.5113,0.1811,0.3697,0.656
20.067471,-0.4909,0.1976,0.3175,0.617
20.072527,-0.4322,0.1948,0.2697,0.545
20.080172,-0.2731,0.1845,0.2527,0.415
20.082602,-0.0976,0.0997,0.2643,0.299
20.087860,0.0514,0.0100,0.2043,0.211
20.110422,0.2121,-0.0369,0.1470,0.261
20.110919,0.3367,-0.1054,0.1283,0.375
20.111036,0.4418,-0.1764,0.0693,0.481
20.111157,0.5382,-0.2527,-0.0203,0.595
20.112653,0.5696,-0.2831,-0.1256,0.648
20.118693,0.5865,-0.2729,-0.3057,0.715
