time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
13.746770,0.0096,-0.0479,-0.0255,0.055
13.752951,0.0001,-0.0377,-0.0355,0.052
13.757556,-0.0045,-0.0799,0.0236,0.083
13.765624,-0.0210,-0.0672,0.0488,0.086
13.768144,-0.0159,-0.0876,0.0666,0.111
13.772022,0.0035,-0.0840,0.0249,0.088
13.777257,0.0345,-0.0233,0.0263,0.049
13.783709,0.0416,-0.0487,-0.0247,0.069
13.786910,0.0177,-0.0286,-0.0609,0.070
13.792171,0.0036,-0.0276,-0.0635,0.069
13.797008,0.0394,-0.0314,-0.0636,0.081
13.801887,0.0630,0.0030,-0.0992,0.118
13.807604,0.0342,-0.0173,-0.0797,0.088
13.813391,0.0413,-0.0042,-0.1006,0.109
13.817293,0.0126,0.0039,-0.0999,0.101
13.822151,-0.0039,-0.0068,-0.1253,0.126
13.827374,-0.0203,-0.0173,-0.0697,0.075
13.832684,0.0087,-0.0159,-0.0718,0.074
13.837602,0.0231,-0.0097,-0.0977,0.101
13.842432,0.0113,-0.0250,-0.0854,0.090
13.847452,0.0067,-0.0140,-0.0947,0.096
13.852740,-0.0025,-0.0530,-0.0825,0.098
13.858034,0.0168,-0.0370,-0.0395,0.057
13.862502,-0.0068,-0.0164,-0.0468,0.050
13.868040,-0.0017,-0.0196,-0.0706,0.073
13.873167,0.0223,-0.0609,-0.0346,0.073
13.878889,0.0176,-0.0400,-0.0083,0.044
13.883259,-0.0061,-0.0382,-0.0176,0.042
13.887935,0.0084,-0.0388,-0.0266,0.048
13.893098,0.0180,-0.0299,0.0382,0.052
13.898119,0.0276,-0.0472,0.0409,0.068
13.902986,0.0037,-0.0571,0.0224,0.061
13.908362,0.0015,-0.0336,0.0184,0.038
13.917046,0.0301,-0.0506,0.0571,0.082
13.918071,0.0087,-0.0793,0.0455,0.092
13.923034,0.0040,-0.0390,-0.0017,0.039
13.932732,0.0161,-0.0297,0.0084,0.035
13.933673,0.0043,-0.0488,-0.0219,0.054
13.938239,-0.0287,-0.0418,-0.0307,0.059
13.943849,0.0002,-0.0229,-0.0274,0.036
13.948196,0.0194,-0.0209,-0.0240,0.037
13.953795,0.0147,-0.0331,-0.0611,0.071
13.958926,0.0077,-0.0213,-0.0455,0.051
13.963625,0.0054,-0.0264,-0.0633,0.069
13.968313,0.0246,-0.0479,-0.0809,0.097
13.973719,0.0104,-0.0311,-0.1008,0.106
13.979160,-0.0085,-0.0574,-0.0564,0.081
13.984018,-0.0035,-0.0525,-0.0670,0.085
13.989300,0.0039,-0.0571,-0.0610,0.084
13.994210,-0.0481,-0.0523,-0.0503,0.087
13.999053,-0.0380,-0.0547,-0.0232,0.071
14.003937,-0.0256,-0.0713,-0.0462,0.089
14.009200,-0.0275,-0.0758,-0.0501,0.095
14.013896,-0.0104,-0.0542,-0.0112,0.056
14.019032,-0.0195,-0.0518,0.0060,0.056
14.024027,-0.0286,-0.0683,0.0374,0.083
14.028958,-0.0448,-0.0633,0.0686,0.104
14.040209,-0.0157,-0.0441,0.0901,0.102
14.047552,-0.0296,-0.0487,0.0831,0.101
14.047890,-0.0315,-0.0414,0.1283,0.138
14.056550,-0.0452,-0.0222,0.1209,0.131
14.056900,-0.0731,0.0086,0.1017,0.126
14.060290,-0.0652,-0.0440,0.0947,0.123
14.067117,-0.0834,-0.0414,0.0758,0.120
14.069505,-0.0587,-0.0151,0.0973,0.115
14.075647,-0.0841,-0.0011,0.0662,0.107
14.086279,-0.0713,-0.0084,0.0258,0.076
14.087009,-0.0348,-0.0348,0.0260,0.056
14.089028,-0.0437,-0.0301,0.0143,0.055
14.094299,-0.0455,-0.0327,0.0404,0.069
14.099612,-0.0282,-0.0259,0.0496,0.063
14.104291,-0.0182,-0.0431,0.0064,0.047
14.111543,-0.0392,-0.0436,0.0468,0.075
14.114764,0.0041,-0.0417,0.0536,0.068
14.119551,-0.0314,-0.0424,0.0367,0.064
14.124629,-0.0357,-0.0361,0.0104,0.052
14.130044,-0.0447,-0.0394,0.0223,0.064
14.136130,-0.0347,-0.0310,0.0318,0.056
14.139810,-0.0414,-0.0298,0.0175,0.054
14.146482,-0.0481,-0.0075,0.0007,0.049
14.149666,-0.0618,0.0028,0.0410,0.074
14.154942,-0.0565,0.0009,0.0285,0.063
14.160261,-0.0535,-0.0155,0.0564,0.079
14.164953,-0.1029,0.0156,0.0411,0.112
14.170005,-0.0971,0.0037,0.0305,0.102
14.175543,-0.0891,0.0084,0.0269,0.093
14.184125,-0.0691,0.0319,0.0348,0.084
14.185366,-0.0708,-0.0160,0.0662,0.098
14.190078,-0.0462,-0.0019,0.0259,0.053
14.199558,-0.0218,0.0049,0.0069,0.023
14.200247,-0.0214,0.0377,0.0165,0.046
14.205190,-0.0091,0.0204,0.0142,0.026
14.210629,0.0055,0.0149,-0.0501,0.053
14.215519,0.0294,0.0308,-0.0709,0.083
14.220884,0.0247,0.0205,-0.0465,0.056
14.226192,0.0175,0.0172,-0.0481,0.054
14.231209,0.0175,-0.0025,-0.0449,0.048
14.237307,0.0128,-0.0102,-0.0631,0.065
14.241290,0.0438,-0.0084,-0.0195,0.049
14.246692,0.0198,-0.0066,-0.0236,0.032
14.250963,0.0388,-0.0048,-0.0395,0.056
14.256646,0.0268,-0.0125,-0.0316,0.043
14.263408,0.0125,-0.0200,-0.0521,0.057
14.266667,0.0244,0.0033,-0.0322,0.041
14.271414,0.0363,-0.0067,-0.0482,0.061
14.277444,-0.0089,0.0189,-0.0640,0.067
14.281417,-0.0158,0.0278,-0.0796,0.086
14.286767,0.0225,0.0104,-0.0404,0.047
14.291450,-0.0037,0.0216,-0.0584,0.062
14.297098,0.0179,0.0279,-0.0264,0.042
14.301556,0.0369,0.0127,-0.0092,0.040
14.306649,0.0771,0.0167,0.0173,0.081
14.311842,0.0743,0.0160,0.0341,0.083
14.317378,0.0596,0.0296,0.0627,0.091
14.321783,0.0712,0.0431,0.0102,0.084
14.327214,0.0447,0.0211,-0.0085,0.050
14.334688,0.0185,0.0372,0.0085,0.042
14.339105,0.0066,0.0723,-0.0338,0.080
14.342331,-0.0075,0.0784,-0.0423,0.089
14.352715,-0.0382,0.0702,-0.0813,0.114
14.353414,-0.0259,0.0524,-0.1126,0.127
14.357703,-0.0305,0.0323,-0.1433,0.150
14.362353,-0.0778,0.0193,-0.1094,0.136
14.367290,-0.0535,0.0133,-0.0686,0.088
14.372272,-0.0128,-0.0043,-0.0329,0.036
14.378098,-0.0388,-0.0005,0.0236,0.045
14.382430,-0.0100,0.0152,0.1222,0.124
14.387422,0.0092,-0.0047,0.0983,0.099
14.392397,0.0069,0.0328,0.0695,0.077
14.397913,-0.0025,0.0343,0.0122,0.036
14.402367,0.0191,0.0287,-0.0734,0.081
14.407518,0.0454,0.0376,-0.0681,0.090
14.413243,0.0310,0.0392,-0.0794,0.094
14.418042,0.0191,0.0740,-0.0788,0.110
14.422696,0.0239,0.0775,-0.0543,0.098
14.427688,0.0239,0.0665,-0.0822,0.108
14.432682,0.0261,0.0698,-0.0455,0.087
14.438370,0.0165,0.0656,0.0195,0.070
14.443246,0.0187,0.0613,-0.0110,0.065
14.447951,0.0209,0.0592,0.0087,0.063
14.452937,0.0160,0.0286,0.0449,0.056
14.459028,0.0325,0.0387,0.0238,0.056
14.467287,0.0203,0.0464,0.0100,0.052
14.467919,0.0225,0.0540,-0.0156,0.061
14.473055,0.0176,0.0378,-0.0695,0.081
14.478281,-0.0063,0.0502,-0.0660,0.083
14.485805,-0.0277,0.0697,-0.0840,0.113
14.488321,0.0106,0.0629,-0.0708,0.095
14.493168,0.0223,0.0609,-0.1052,0.124
14.498377,0.0055,0.0374,-0.0916,0.099
14.503101,0.0101,0.0428,-0.0828,0.094
14.508328,0.0029,0.0527,-0.0789,0.095
14.514027,0.0123,0.0484,-0.0227,0.055
14.521802,0.0050,0.0583,-0.0193,0.062
14.523217,-0.0022,0.0326,-0.0134,0.035
14.528627,0.0263,0.0428,-0.0266,0.057
14.533385,-0.0049,0.0362,-0.0135,0.039
14.539559,-0.0049,0.0343,0.0016,0.035
14.543629,0.0236,0.0277,-0.0284,0.046
14.548698,0.0304,0.0448,-0.0485,0.073
14.553715,-0.0079,0.0404,-0.0327,0.053
14.559279,-0.0103,-0.0019,0.0208,0.023
14.564085,-0.0151,0.0083,0.0645,0.067
14.568825,-0.0056,0.0137,0.0245,0.029
14.576353,0.0039,0.0309,-0.0010,0.031
14.579326,0.0062,0.0123,0.0236,0.027
14.583977,0.0037,0.0367,0.0407,0.055
14.589476,-0.0059,0.0324,0.0148,0.036
14.594289,0.0203,0.0545,0.0247,0.063
14.602061,0.0154,0.0715,0.0130,0.074
14.604288,-0.0156,0.0718,0.0345,0.081
14.609301,-0.0178,0.0316,0.0129,0.039
14.618692,-0.0247,0.0488,0.0175,0.057
14.620446,-0.0459,0.0658,0.0315,0.086
14.624270,-0.0526,0.0565,0.0382,0.086
14.629146,-0.0117,0.0400,0.0638,0.076
14.634241,-0.0306,0.0688,0.0583,0.095
14.640254,-0.0279,0.0427,0.0694,0.086
14.644999,-0.0205,0.0431,0.1159,0.125
14.649461,-0.0012,0.0101,0.0930,0.094
14.654618,0.0345,0.0059,0.0419,0.055
14.660554,0.0509,0.0257,0.0007,0.057
14.665076,0.0601,0.0097,-0.0021,0.061
14.669727,0.0336,-0.0060,0.0166,0.038
14.674818,0.0524,0.0401,-0.0194,0.069
14.681098,0.0805,0.0122,-0.0336,0.088
14.685071,0.0537,0.0036,-0.0285,0.061
14.690336,0.0320,0.0356,-0.0019,0.048
14.695338,0.0674,0.0437,0.0173,0.082
14.700163,0.0265,0.0184,0.0246,0.041
14.705051,0.0098,-0.0018,0.0175,0.020
14.710197,0.0169,0.0231,0.0271,0.039
14.715768,0.0096,0.0192,0.0319,0.038
14.720892,0.0096,0.0250,0.0389,0.047
14.725318,0.0310,0.0046,-0.0160,0.035
14.730987,0.0593,-0.0133,0.0151,0.063
14.735309,0.0589,-0.0215,0.0269,0.068
14.740983,0.0704,-0.0390,-0.0091,0.081
14.745651,0.0486,-0.0468,-0.0163,0.069
14.750406,0.1053,-0.0450,-0.0304,0.118
14.755781,0.0974,-0.0596,-0.0820,0.141
14.760958,0.1062,-0.0433,-0.0949,0.149
14.768663,0.1220,0.0254,-0.1288,0.179
14.770728,0.0901,0.0102,-0.1003,0.135
14.775974,0.0489,0.0188,-0.0431,0.068
14.784942,0.0484,0.0156,0.0116,0.052
14.785852,0.0407,0.0028,0.0257,0.048
14.790967,0.0284,0.0234,0.0186,0.041
14.795964,-0.0291,-0.0155,0.0545,0.064
14.801753,-0.0385,-0.0162,0.0712,0.083
14.806181,-0.0479,-0.0192,0.0854,0.100
14.811186,-0.0643,-0.0529,0.0803,0.116
14.816789,-0.0710,-0.0578,0.0559,0.107
14.821351,-0.0895,-0.0555,0.0671,0.125
14.826070,-0.0935,-0.0580,0.0589,0.125
14.831189,-0.0547,-0.1008,0.0316,0.119
14.836582,-0.0495,-0.0742,0.0163,0.091
14.842319,-0.0585,-0.0622,0.0011,0.085
14.846528,-0.0462,-0.0646,0.0168,0.081
14.851378,-0.0102,-0.0528,-0.0151,0.056
14.856844,0.0089,-0.0601,-0.0015,0.061
14.861509,0.0040,-0.0769,0.0051,0.077
14.866930,0.0063,-0.0842,0.0259,0.088
14.871534,0.0109,-0.0510,0.0111,0.053
14.876793,0.0155,-0.0844,-0.0060,0.086
14.886091,-0.0013,-0.0724,0.0199,0.075
14.886687,0.0057,-0.0749,0.0362,0.083
14.891993,-0.0491,-0.1107,0.0309,0.125
14.896891,-0.0321,-0.0747,0.0184,0.083
14.902672,-0.0318,-0.0413,0.0036,0.052
14.906833,-0.0316,-0.0604,0.0434,0.081
14.912146,-0.0313,-0.0674,0.0402,0.084
14.917394,-0.0453,-0.0673,0.0392,0.090
14.922573,-0.0378,-0.0458,0.0240,0.064
14.927096,-0.0161,-0.0339,0.0468,0.060
14.932167,-0.0159,-0.0102,0.0432,0.047
14.937035,-0.0134,-0.0200,0.0469,0.053
14.942792,-0.0251,-0.0248,0.0387,0.052
14.947051,0.0060,-0.0343,0.0209,0.041
14.952133,0.0179,-0.0294,0.0343,0.049
14.957629,0.0131,-0.0316,0.0262,0.043
14.963058,0.0273,0.0210,0.0159,0.038
14.967686,0.0272,0.0090,0.0033,0.029
14.972567,0.0009,-0.0481,0.0241,0.054
14.977494,0.0128,-0.0026,0.0021,0.013
14.982718,0.0080,-0.0050,0.0041,0.010
14.987777,0.0341,-0.0095,-0.0083,0.036
14.992937,0.0363,-0.0212,-0.0133,0.044
14.998309,0.0075,-0.0139,-0.0065,0.017
15.002861,0.0146,0.0076,-0.0022,0.017
15.007813,0.0003,0.0077,0.0235,0.025
15.012803,-0.0091,-0.0089,0.0087,0.015
15.017985,-0.0185,-0.0397,0.0107,0.045
15.023490,-0.0231,-0.0370,0.0412,0.060
15.028098,-0.0276,-0.0297,0.0430,0.059
15.035443,-0.0179,-0.0342,0.0427,0.058
15.038065,-0.0130,-0.0363,0.0400,0.056
15.044022,-0.0319,-0.0552,0.0420,0.076
15.054545,-0.0151,-0.0287,0.0512,0.061
15.055116,-0.0482,-0.0096,0.0246,0.055
15.058220,-0.0288,-0.0191,0.0315,0.047
15.063705,-0.0381,-0.0120,0.0360,0.054
15.068316,-0.0640,-0.0240,0.0191,0.071
15.073123,-0.0373,-0.0027,0.0592,0.070
15.078423,-0.0537,-0.0267,0.0206,0.063
15.083464,-0.0509,-0.0313,0.0036,0.060
15.088554,-0.0243,-0.0525,-0.0038,0.058
15.093823,-0.0169,-0.0522,0.0054,0.055
15.099039,-0.0191,-0.0329,-0.0071,0.039
15.104165,-0.0427,-0.0351,0.0042,0.055
15.108703,-0.0398,-0.0323,-0.0203,0.055
15.113525,-0.0465,-0.0343,-0.0041,0.058
15.118793,-0.0342,-0.0506,-0.0213,0.065
15.124063,-0.0101,-0.0645,0.0163,0.067
15.128929,0.0162,-0.0760,0.0274,0.082
15.133847,-0.0053,-0.0589,0.0503,0.078
15.139471,0.0613,-0.1110,0.0491,0.136
15.145155,0.0561,-0.0889,0.0386,0.112
15.148894,0.0627,-0.0743,0.0330,0.103
15.154345,0.0574,-0.1000,0.0299,0.119
15.158957,0.0522,-0.0994,-0.0041,0.112
15.164173,0.0233,-0.0679,-0.0044,0.072
15.169261,0.0088,-0.0557,-0.0139,0.058
15.174354,0.0039,-0.0555,-0.0112,0.057
15.179493,0.0276,-0.0506,-0.0227,0.062
15.185698,0.0391,-0.0624,-0.0504,0.089
15.190263,0.0125,-0.0504,-0.0681,0.086
15.194363,0.0312,-0.0503,-0.0499,0.077
15.199384,0.0236,-0.0860,-0.0198,0.091
15.207551,-0.0078,-0.0574,0.0103,0.059
15.209445,0.0063,-0.0289,0.0379,0.048
15.216917,0.0084,-0.0218,0.1030,0.106
15.219684,0.0201,-0.0216,0.1031,0.107
15.225205,0.0128,-0.0022,0.0389,0.041
15.229660,0.0340,0.0315,0.0012,0.046
15.234592,0.0647,0.0816,-0.0387,0.111
15.240119,0.0547,0.0888,-0.0591,0.120
15.245366,0.0566,0.1198,-0.0437,0.140
15.249620,0.0681,0.1766,-0.0782,0.205
15.255010,0.0343,0.1806,-0.0718,0.197
15.260309,0.0316,0.1868,-0.0603,0.199
15.266010,0.0407,0.1906,-0.0653,0.206
15.270250,0.0212,0.1467,-0.0605,0.160
15.275162,0.0185,0.1528,-0.0319,0.157
15.279978,0.0371,0.1563,-0.0985,0.188
15.285194,0.0294,0.1383,-0.1077,0.178
15.290222,0.0195,0.1181,-0.1313,0.178
15.295469,0.0049,0.1266,-0.1666,0.209
15.303670,-0.0001,0.1207,-0.1449,0.189
15.306717,-0.0193,0.1291,-0.1733,0.217
15.310591,-0.0241,0.1396,-0.1539,0.209
15.321238,-0.0644,0.1667,-0.1110,0.210
15.321821,-0.0427,0.1458,-0.1042,0.184
15.325736,-0.0688,0.1226,-0.1190,0.184
15.330547,-0.0685,0.0969,-0.0788,0.142
15.337289,-0.0611,0.1140,-0.0698,0.147
15.340865,-0.0301,0.0929,-0.0514,0.110
15.347480,-0.0231,0.0837,-0.0545,0.103
15.350525,0.0053,0.1052,-0.0365,0.111
15.355739,0.0048,0.1050,-0.0186,0.107
15.360938,0.0044,0.0883,0.0253,0.092
15.365983,-0.0056,0.0740,0.0142,0.076
15.372464,0.0201,0.0738,0.0221,0.080
15.375803,0.0219,0.0405,0.0563,0.073
15.381193,0.0592,0.0359,0.0665,0.096
15.386877,0.0772,0.0408,0.0791,0.118
15.391101,0.0500,0.0313,0.0798,0.099
15.396484,0.0372,0.0268,0.0780,0.090
15.401015,-0.0040,0.0247,0.0738,0.078
15.406866,0.0288,0.0297,0.0861,0.096
15.411202,0.0235,0.0183,0.0790,0.084
15.416557,-0.0104,0.0258,0.0386,0.048
15.421655,0.0036,0.0286,0.0030,0.029
15.426905,0.0175,0.0146,0.0365,0.043
15.431403,0.0193,0.0198,0.0198,0.034
15.436722,0.0212,0.0654,0.0341,0.077
15.441665,0.0112,0.0538,-0.0159,0.057
15.447339,0.0583,0.0162,-0.0535,0.081
15.453920,0.0552,0.0215,-0.1146,0.129
15.457175,0.0164,0.0294,-0.1416,0.146
15.462248,0.0064,0.0611,-0.2135,0.222
15.473340,-0.0011,0.0117,-0.2038,0.204
15.474009,-0.0157,0.0435,-0.2369,0.241
15.477026,-0.0065,0.0203,-0.2315,0.232
15.482398,-0.0210,0.0187,-0.2094,0.211
15.488122,-0.0260,-0.0018,-0.1779,0.180
15.492497,-0.0547,-0.0386,-0.1182,0.136
15.497576,-0.0593,-0.0655,-0.0543,0.104
15.502363,-0.0425,-0.0685,-0.0741,0.110
15.508096,0.0666,-0.2519,-2.6251,2.638
15.512347,0.0573,0.0269,-6.5066,6.507
15.517486,-0.0584,0.1472,-2.8073,2.812
15.522275,0.1591,-0.0891,-0.4888,0.522
15.527705,0.2637,-0.1694,0.1499,0.347
15.532856,0.1568,-0.1990,1.5665,1.587
15.537286,-0.0099,-0.1529,2.5904,2.595
15.542155,-0.1010,-0.1467,2.8997,2.905
15.547560,-0.1646,-0.1112,3.0033,3.010
15.551985,-0.2847,0.0280,2.8265,2.841
15.557224,-0.4328,0.1075,2.2230,2.267
15.562272,-0.5805,0.2059,1.4510,1.576
15.567753,-0.4962,0.1669,0.5721,0.776
15.572788,-0.1756,0.0051,-0.1463,0.229
15.577381,0.0413,-0.0971,-0.6599,0.668
15.586535,0.1473,-0.2039,-0.9653,0.998
