time,wx (rad/s),wy (rad/s),wz (rad/s)
15.286228,-0.02,-0.07,-0.24
15.291667,-0.02,-0.05,-0.24
15.296372,-0.02,-0.04,-0.23
15.301440,-0.03,-0.04,-0.23
15.306542,-0.05,-0.04,-0.22
15.311293,-0.06,-0.04,-0.22
15.316583,-0.08,-0.04,-0.21
15.322034,-0.10,-0.04,-0.21
15.326604,-0.12,-0.04,-0.20
15.331370,-0.13,-0.04,-0.20
15.337289,-0.14,-0.05,-0.20
15.342485,-0.14,-0.06,-0.20
15.346749,-0.14,-0.06,-0.20
15.351735,-0.14,-0.07,-0.20
15.357281,-0.13,-0.07,-0.19
15.362132,-0.12,-0.08,-0.19
15.367190,-0.12,-0.09,-0.19
15.373417,-0.12,-0.11,-0.19
15.377297,-0.13,-0.12,-0.18
15.382706,-0.13,-0.13,-0.17
15.387777,-0.13,-0.13,-0.17
15.392203,-0.13,-0.14,-0.16
15.396952,-0.14,-0.15,-0.15
15.402253,-0.14,-0.15,-0.14
15.407258,-0.13,-0.15,-0.14
15.412097,-0.12,-0.15,-0.13
15.417500,-0.10,-0.16,-0.13
15.422346,-0.08,-0.17,-0.12
15.427639,-0.07,-0.18,-0.12
15.432241,-0.05,-0.19,-0.12
15.438635,-0.02,-0.20,-0.11
15.442914,-0.01,-0.20,-0.11
15.447711,0.01,-0.20,-0.11
15.452486,0.03,-0.20,-0.11
15.458036,0.04,-0.20,-0.11
15.463110,0.05,-0.20,-0.11
15.468969,0.05,-0.19,-0.11
15.472854,0.06,-0.19,-0.11
15.478581,0.06,-0.18,-0.12
15.483283,0.06,-0.17,-0.13
15.488196,0.05,-0.16,-0.13
15.493561,0.05,-0.14,-0.13
15.498427,0.05,-0.13,-0.14
15.503107,0.04,-0.12,-0.14
15.508243,0.03,-0.11,-0.14
15.513124,0.03,-0.09,-0.14
15.519349,0.03,-0.08,-0.14
15.523442,0.03,-0.07,-0.14
15.528670,0.02,-0.07,-0.14
15.533250,0.02,-0.07,-0.14
15.538727,0.02,-0.08,-0.14
15.543901,0.02,-0.08,-0.14
15.548473,0.03,-0.08,-0.13
15.557260,0.03,-0.09,-0.13
15.560499,0.04,-0.10,-0.13
15.563988,0.05,-0.11,-0.13
15.569559,0.05,-0.13,-0.12
15.573713,0.05,-0.15,-0.12
15.579094,0.06,-0.17,-0.12
15.584252,0.06,-0.18,-0.12
15.589087,0.05,-0.19,-0.12
15.594256,0.04,-0.18,-0.12
15.598964,0.04,-0.17,-0.13
15.604660,0.02,-0.16,-0.13
15.609753,0.01,-0.14,-0.13
15.613905,0.01,-0.13,-0.14
15.619894,0.00,-0.11,-0.14
15.624765,-0.01,-0.10,-0.14
15.629090,-0.01,-0.08,-0.15
15.633988,-0.01,-0.07,-0.15
15.640610,-0.01,-0.05,-0.15
15.644563,-0.00,-0.03,-0.15
15.649745,0.01,-0.01,-0.15
15.654958,0.02,0.01,-0.15
15.659806,0.04,0.02,-0.15
15.664878,0.05,0.02,-0.14
15.670070,0.06,0.02,-0.14
15.674804,0.07,0.02,-0.13
15.679833,0.09,0.01,-0.13
15.684741,0.10,0.00,-0.12
15.689858,0.12,0.00,-0.12
15.694984,0.13,-0.00,-0.12
15.700027,0.15,-0.01,-0.11
15.704892,0.16,-0.02,-0.11
15.709967,0.17,-0.03,-0.11
15.714792,0.18,-0.04,-0.10
15.720050,0.18,-0.06,-0.09
15.725194,0.18,-0.07,-0.09
15.730010,0.18,-0.08,-0.09
15.734818,0.17,-0.09,-0.09
15.741028,0.15,-0.09,-0.09
15.745791,0.13,-0.10,-0.09
15.750396,0.11,-0.10,-0.09
15.755842,0.09,-0.10,-0.09
15.760411,0.08,-0.10,-0.10
15.765306,0.06,-0.09,-0.10
15.771989,0.04,-0.09,-0.11
15.775399,0.03,-0.08,-0.11
15.780568,0.02,-0.07,-0.12
15.785978,0.02,-0.06,-0.12
15.790720,0.01,-0.04,-0.11
15.795812,0.01,-0.03,-0.11
15.800678,0.02,-0.02,-0.10
15.805916,0.03,-0.01,-0.09
15.810917,0.04,-0.01,-0.09
15.815737,0.05,-0.01,-0.08
15.821726,0.06,-0.01,-0.07
15.827631,0.07,-0.02,-0.07
15.831110,0.08,-0.02,-0.06
15.836266,0.09,-0.02,-0.05
15.841269,0.10,-0.02,-0.05
15.846174,0.12,-0.02,-0.04
15.851064,0.13,-0.03,-0.04
15.857771,0.13,-0.04,-0.04
15.861645,0.13,-0.06,-0.04
15.866912,0.13,-0.07,-0.04
15.875277,0.13,-0.08,-0.04
15.878657,0.11,-0.08,-0.05
15.881425,0.10,-0.08,-0.06
15.886387,0.09,-0.08,-0.07
15.891488,0.08,-0.07,-0.08
15.896681,0.07,-0.06,-0.08
15.901760,0.06,-0.06,-0.08
15.906730,0.06,-0.05,-0.09
15.911816,0.05,-0.04,-0.09
15.916523,0.05,-0.03,-0.09
15.922082,0.05,-0.03,-0.09
15.927255,0.04,-0.01,-0.09
15.931901,0.04,0.00,-0.09
15.936987,0.04,0.02,-0.09
15.942421,0.04,0.03,-0.08
15.948426,0.05,0.04,-0.08
15.951843,0.06,0.03,-0.07
15.958191,0.06,0.02,-0.07
15.962671,0.07,0.01,-0.06
15.969032,0.07,0.01,-0.05
15.982325,0.07,-0.00,-0.04
15.982957,0.07,-0.01,-0.04
15.983534,0.07,-0.01,-0.03
15.989988,0.07,-0.02,-0.03
15.993294,0.07,-0.02,-0.03
15.997520,0.06,-0.02,-0.03
16.002513,0.06,-0.02,-0.02
16.007379,0.06,-0.01,-0.02
16.012380,0.06,-0.01,-0.01
16.017235,0.06,-0.00,-0.01
16.022700,0.07,0.00,-0.01
16.028130,0.07,0.01,-0.01
16.032664,0.07,0.01,-0.01
16.037886,0.07,0.01,-0.01
16.043526,0.08,0.02,-0.01
16.048552,0.08,0.03,-0.01
16.053936,0.09,0.03,-0.01
16.058576,0.09,0.03,-0.00
16.070380,0.10,0.03,0.00
16.070846,0.10,0.03,0.00
16.073295,0.10,0.03,0.01
16.078214,0.10,0.02,0.01
16.083135,0.09,0.02,0.01
16.089432,0.08,0.00,0.01
16.093391,0.07,-0.01,0.01
16.098244,0.06,-0.01,0.01
16.103557,0.06,-0.03,0.01
16.108856,0.06,-0.04,0.01
16.113516,0.06,-0.04,0.01
16.118429,0.05,-0.05,0.02
16.123746,0.05,-0.05,0.02
16.128688,0.05,-0.05,0.02
16.133756,0.04,-0.06,0.01
16.139344,0.04,-0.05,0.01
16.144085,0.03,-0.04,0.02
16.149113,0.03,-0.03,0.02
16.154525,0.03,-0.03,0.02
16.159127,0.03,-0.02,0.02
16.164336,0.03,-0.02,0.02
16.170778,0.02,-0.01,0.02
16.176156,0.02,-0.01,0.02
16.179561,0.03,0.00,0.02
16.184453,0.03,0.01,0.02
16.190008,0.02,0.00,0.02
16.194320,0.03,0.00,0.02
16.199149,0.02,0.00,0.01
16.204497,0.01,-0.00,0.01
16.209728,0.02,-0.00,0.01
16.214827,0.01,-0.00,-0.00
16.219653,0.01,-0.00,-0.00
16.224780,0.02,0.01,-0.01
16.230383,0.02,0.01,-0.01
16.234724,0.03,0.01,-0.00
16.242598,0.03,0.01,-0.00
16.245358,0.04,0.00,-0.01
16.249908,0.04,-0.00,-0.01
16.256597,0.05,-0.00,-0.01
16.259885,0.06,-0.01,-0.00
16.265073,0.06,-0.00,-0.00
16.271176,0.06,0.00,-0.00
16.275408,0.06,0.01,-0.00
16.281041,0.06,0.01,-0.01
16.285771,0.06,0.02,-0.01
16.290922,0.06,0.02,-0.01
16.295169,0.06,0.02,-0.01
16.299914,0.06,0.01,-0.01
16.305208,0.07,0.00,-0.01
16.310545,0.07,-0.00,-0.01
16.315484,0.07,-0.01,-0.01
16.320318,0.07,-0.01,-0.01
16.325933,0.07,-0.02,-0.01
16.331093,0.06,-0.02,-0.00
16.335583,0.05,-0.02,-0.00
16.343070,0.05,-0.02,-0.00
16.346204,0.04,-0.02,-0.00
16.350923,0.04,-0.02,-0.01
16.356891,0.04,-0.02,-0.01
16.360990,0.04,-0.02,-0.01
16.366094,0.04,-0.02,-0.01
16.372262,0.04,-0.02,-0.01
16.375999,0.05,-0.02,-0.02
16.381377,0.06,-0.02,-0.02
16.386067,0.07,-0.02,-0.02
16.391501,0.07,-0.02,-0.02
16.396273,0.08,-0.02,-0.02
16.401518,0.08,-0.01,-0.02
16.406809,0.08,-0.01,-0.03
16.411299,0.07,-0.00,-0.03
16.415979,0.07,0.00,-0.03
16.421085,0.05,0.00,-0.03
16.426336,0.04,-0.01,-0.02
16.431770,0.03,-0.01,-0.03
16.436351,0.03,-0.01,-0.02
16.443133,0.02,-0.01,-0.02
16.447238,0.02,-0.01,-0.03
16.452023,0.03,-0.01,-0.03
16.457272,0.03,-0.01,-0.03
16.461792,0.04,-0.01,-0.04
16.466874,0.04,-0.01,-0.03
16.471897,0.05,-0.01,-0.03
16.477285,0.06,-0.00,-0.04
16.482050,0.06,-0.01,-0.04
16.487079,0.06,-0.01,-0.04
16.492267,0.07,-0.02,-0.04
16.497218,0.06,-0.02,-0.04
16.502079,0.06,-0.03,-0.04
16.508027,0.06,-0.03,-0.04
16.513101,0.05,-0.03,-0.04
16.517209,0.05,-0.04,-0.03
16.522164,0.04,-0.04,-0.03
16.527781,0.04,-0.04,-0.03
16.532954,0.03,-0.03,-0.03
16.537648,0.03,-0.03,-0.03
16.543450,0.04,-0.02,-0.03
16.548121,0.05,-0.01,-0.02
16.552963,0.06,0.00,-0.02
16.558339,0.06,0.01,-0.02
16.562699,0.07,0.01,-0.01
16.568164,0.08,0.02,-0.01
16.574010,0.07,0.01,-0.01
16.578086,0.07,0.01,-0.01
16.582987,0.06,0.00,-0.01
16.588800,0.05,-0.00,-0.01
16.593404,0.04,-0.00,-0.01
16.598346,0.02,-0.01,-0.01
16.603098,0.01,-0.01,-0.01
16.609183,0.00,-0.00,-0.01
16.613742,-0.01,0.00,-0.01
16.618279,-0.01,0.00,-0.01
16.624168,-0.01,0.01,-0.01
16.628582,-0.01,0.00,-0.01
16.633828,-0.01,0.00,-0.02
16.638758,-0.01,0.00,-0.01
16.643776,-0.00,0.00,-0.01
16.648930,-0.00,0.01,-0.01
16.653461,0.00,0.01,-0.01
16.660954,0.00,0.01,-0.02
16.664004,-0.00,0.01,-0.02
16.669292,-0.00,0.01,-0.01
16.677309,-0.00,0.01,-0.02
16.678953,-0.00,0.01,-0.01
16.683818,-0.01,0.01,-0.01
16.689297,-0.01,0.02,-0.01
16.694429,-0.01,0.02,-0.01
16.699510,-0.01,0.02,-0.02
16.703961,-0.00,0.01,-0.03
16.709897,-0.00,-0.00,-0.03
16.714531,-0.00,-0.01,-0.03
16.719107,-0.00,-0.02,-0.03
16.724181,-0.01,-0.03,-0.03
16.729337,-0.01,-0.04,-0.03
16.734474,-0.01,-0.04,-0.03
16.739555,-0.01,-0.04,-0.03
16.744510,-0.02,-0.04,-0.04
16.749582,-0.02,-0.04,-0.04
16.754942,-0.03,-0.04,-0.04
16.761293,-0.03,-0.05,-0.04
16.765201,-0.03,-0.05,-0.04
16.770132,-0.04,-0.04,-0.04
16.777407,-0.04,-0.04,-0.04
16.780207,-0.04,-0.03,-0.04
16.784810,-0.04,-0.03,-0.04
16.790034,-0.04,-0.02,-0.03
16.795840,-0.04,-0.02,-0.03
16.799886,-0.04,-0.02,-0.03
16.805074,-0.04,-0.02,-0.02
16.810629,-0.03,-0.01,-0.02
16.815177,-0.02,-0.00,-0.02
16.820051,-0.00,-0.00,-0.02
16.825019,0.01,-0.00,-0.01
16.830452,0.02,-0.01,-0.01
16.835575,0.03,-0.02,-0.01
16.840159,0.03,-0.03,-0.01
16.845388,0.04,-0.04,-0.01
16.850360,0.04,-0.05,-0.01
16.856201,0.03,-0.06,-0.02
16.861618,0.03,-0.07,-0.02
16.865484,0.03,-0.08,-0.02
16.870574,0.03,-0.08,-0.02
16.875874,0.03,-0.08,-0.02
16.880539,0.03,-0.08,-0.02
16.885669,0.03,-0.07,-0.02
16.892800,0.03,-0.06,-0.02
16.897452,0.04,-0.05,-0.02
16.900621,0.04,-0.05,-0.02
16.905884,0.05,-0.05,-0.02
16.913517,0.06,-0.06,-0.02
16.916108,0.06,-0.06,-0.02
16.920537,0.06,-0.07,-0.02
16.925659,0.07,-0.07,-0.02
16.931135,0.07,-0.07,-0.02
16.935803,0.06,-0.07,-0.02
16.941934,0.06,-0.06,-0.02
16.946325,0.05,-0.06,-0.02
16.951206,0.05,-0.05,-0.01
16.957161,0.04,-0.05,-0.01
16.963089,0.04,-0.05,-0.00
16.967475,0.03,-0.05,-0.00
16.971489,0.02,-0.06,0.00
16.978968,0.01,-0.06,0.00
16.981723,0.00,-0.06,-0.00
16.986332,0.00,-0.06,-0.00
16.991621,-0.00,-0.06,-0.00
16.996920,-0.01,-0.06,-0.01
17.001431,-0.01,-0.06,-0.01
17.007231,-0.02,-0.07,-0.02
17.012271,-0.02,-0.07,-0.02
17.016538,-0.02,-0.07,-0.03
17.021652,-0.02,-0.05,-0.03
17.026588,-0.01,-0.04,-0.04
17.031701,-0.01,-0.03,-0.04
17.036724,-0.00,-0.03,-0.04
17.044489,0.01,-0.02,-0.05
17.046936,0.01,-0.02,-0.05
17.051783,0.01,-0.01,-0.05
17.056688,0.01,-0.01,-0.05
17.062149,0.01,-0.02,-0.05
17.066657,0.00,-0.02,-0.05
17.072664,-0.00,-0.03,-0.06
17.077534,-0.01,-0.02,-0.06
17.083219,-0.02,-0.02,-0.06
17.087495,-0.02,-0.02,-0.06
17.092490,-0.03,-0.01,-0.06
17.098022,-0.03,-0.01,-0.06
17.102291,-0.03,0.00,-0.06
17.107184,-0.03,0.00,-0.06
17.114535,-0.03,-0.00,-0.07
17.118172,-0.03,-0.00,-0.07
17.122826,-0.03,-0.01,-0.07
17.128359,-0.04,-0.01,-0.06
17.132657,-0.04,-0.00,-0.06
17.137872,-0.04,-0.00,-0.07
17.145332,-0.05,-0.01,-0.07
17.148951,-0.06,-0.01,-0.07
17.152894,-0.06,-0.01,-0.07
17.160445,-0.06,-0.00,-0.07
17.163415,-0.06,0.00,-0.07
17.168163,-0.06,0.01,-0.07
17.173823,-0.05,0.01,-0.07
17.178721,-0.04,0.02,-0.07
17.183325,-0.03,0.03,-0.07
17.189302,-0.03,0.03,-0.07
17.194061,-0.03,0.04,-0.07
17.199523,-0.03,0.04,-0.07
17.203162,-0.04,0.05,-0.07
17.209264,-0.05,0.05,-0.07
17.213902,-0.06,0.05,-0.07
17.218310,-0.06,0.04,-0.07
17.223635,-0.07,0.03,-0.08
17.229269,-0.06,0.03,-0.08
17.233834,-0.06,0.02,-0.08
17.239539,-0.06,0.01,-0.08
17.246704,-0.05,0.01,-0.08
17.248840,-0.05,0.01,-0.07
17.253889,-0.05,0.00,-0.07
17.264358,-0.05,0.00,-0.07
17.265107,-0.05,0.00,-0.07
17.269094,-0.05,0.00,-0.08
17.273953,-0.04,0.01,-0.07
17.279103,-0.03,0.02,-0.07
17.283925,-0.03,0.02,-0.07
17.290445,-0.02,0.03,-0.08
17.295505,-0.02,0.03,-0.07
17.299524,-0.02,0.03,-0.07
17.304172,-0.02,0.03,-0.07
17.311591,-0.02,0.03,-0.07
17.315274,-0.02,0.03,-0.07
17.319436,-0.03,0.03,-0.07
17.326958,-0.03,0.02,-0.08
17.329273,-0.04,0.02,-0.08
17.334550,-0.04,0.02,-0.08
17.340083,-0.05,0.01,-0.08
17.344490,-0.05,0.00,-0.08
17.349427,-0.05,0.00,-0.08
17.354463,-0.05,-0.01,-0.08
17.363567,-0.04,-0.01,-0.09
17.366224,-0.04,-0.02,-0.09
17.369555,-0.04,-0.02,-0.09
17.374736,-0.04,-0.03,-0.09
17.389680,-0.04,-0.03,-0.10
17.390386,-0.04,-0.04,-0.09
17.390765,-0.04,-0.05,-0.10
17.395388,-0.05,-0.06,-0.10
17.400173,-0.05,-0.06,-0.10
17.405081,-0.05,-0.07,-0.10
17.411383,-0.05,-0.07,-0.10
17.416147,-0.06,-0.06,-0.10
17.420824,-0.06,-0.05,-0.09
17.426090,-0.06,-0.05,-0.09
17.430311,-0.06,-0.04,-0.09
17.435372,-0.05,-0.04,-0.09
17.442710,-0.05,-0.03,-0.10
17.445153,-0.04,-0.03,-0.10
17.450074,-0.03,-0.03,-0.10
17.455192,-0.03,-0.02,-0.09
17.460877,-0.03,-0.01,-0.09
17.465831,-0.03,0.00,-0.10
17.470347,-0.03,0.01,-0.10
17.479177,-0.02,0.02,-0.11
17.480779,-0.02,0.02,-0.11
17.485889,-0.02,0.03,-0.11
17.503766,-0.02,0.02,-0.12
17.504417,-0.01,0.01,-0.12
17.504602,-0.01,0.00,-0.12
17.506287,-0.01,-0.01,-0.13
17.512285,-0.02,-0.01,-0.13
17.516655,-0.02,-0.02,-0.13
17.521042,-0.03,-0.02,-0.14
17.528625,-0.04,-0.02,-0.14
17.533676,-0.04,-0.02,-0.15
17.536317,-0.05,-0.02,-0.16
17.544426,-0.05,-0.03,-0.17
17.546380,-0.04,-0.03,-0.17
17.551179,-0.04,-0.03,-0.18
17.556847,-0.03,-0.02,-0.19
17.562969,-0.01,-0.02,-0.20
17.567022,-0.00,-0.02,-0.21
17.571347,0.01,-0.01,-0.22
17.588219,0.02,-0.00,-0.23
17.588870,0.03,0.01,-0.25
17.589065,0.04,0.03,-0.25
17.592122,0.05,0.04,-0.26
17.597468,0.06,0.04,-0.26
17.602556,0.07,0.05,-0.27
17.607758,0.08,0.05,-0.27
17.612878,0.10,0.03,-0.28
17.617762,0.12,-0.00,-0.30
17.621962,0.12,-0.03,-0.31
17.627713,0.08,-0.01,-0.30
17.632103,-0.06,0.09,-0.26
17.637287,-0.19,0.14,-0.22
17.641977,-0.28,0.16,-0.20
17.648471,-0.33,0.16,-0.19
17.651976,-0.36,0.15,-0.20
17.657510,-0.38,0.15,-0.21
17.663039,-0.39,0.14,-0.23
17.667972,-0.38,0.13,-0.26
17.672281,-0.37,0.10,-0.30
17.692099,-0.36,0.06,-0.34
17.692817,-0.34,0.00,-0.38
17.692998,-0.31,-0.05,-0.41
17.693177,-0.28,-0.11,-0.44
17.698408,-0.25,-0.16,-0.43
17.702651,-0.21,-0.24,-0.34
17.708165,-0.17,-0.31,-0.22
17.712979,-0.15,-0.35,-0.10
17.718515,-0.13,-0.38,0.01
17.722790,-0.11,-0.38,0.12
17.729682,-0.09,-0.39,0.22
17.732847,-0.07,-0.43,0.31
17.738408,-0.06,-0.46,0.39
17.747977,-0.07,-0.49,0.45
17.748634,-0.07,-0.48,0.48
17.752895,-0.02,-0.43,0.45
17.758654,0.02,-0.34,0.40
17.764866,-0.00,-0.22,0.40
17.768251,-0.05,-0.05,0.39
17.772726,-0.07,0.15,0.35
17.778523,-0.06,0.33,0.32
17.783819,-0.06,0.48,0.31
17.788210,-0.07,0.59,0.30
17.793707,-0.07,0.66,0.28
17.798956,-0.08,0.68,0.26
17.803307,-0.10,0.65,0.23
17.810214,-0.11,0.59,0.20
17.813706,-0.13,0.51,0.17
17.819155,-0.15,0.43,0.14
17.824019,-0.16,0.34,0.11
17.830771,-0.17,0.26,0.08
17.833888,-0.17,0.18,0.05
17.839017,-0.17,0.10,0.05
17.846784,-0.16,0.02,0.04
17.849717,-0.15,-0.05,0.04
17.853999,-0.13,-0.10,0.05
17.859418,-0.12,-0.13,0.05
17.864441,-0.12,-0.15,0.05
17.869793,-0.13,-0.15,0.05
17.874128,-0.15,-0.14,0.04
17.879596,-0.18,-0.12,0.03
17.884597,-0.21,-0.08,0.02
17.889369,-0.25,-0.04,-0.00
17.894788,-0.29,-0.00,-0.02
17.899745,-0.34,0.03,-0.05
17.904984,-0.39,0.05,-0.08
17.910735,-0.45,0.07,-0.11
17.915261,-0.49,0.07,-0.14
17.919892,-0.52,0.06,-0.18
17.925301,-0.55,0.05,-0.20
17.930275,-0.57,0.05,-0.22
17.934894,-0.57,0.05,-0.24
17.939956,-0.57,0.05,-0.26
17.948654,-0.55,0.06,-0.27
17.950312,-0.53,0.07,-0.28
17.955074,-0.51,0.08,-0.29
17.964674,-0.49,0.09,-0.29
17.965741,-0.46,0.10,-0.30
17.970563,-0.44,0.10,-0.30
17.975310,-0.41,0.11,-0.30
17.986373,-0.40,0.11,-0.30
17.987364,-0.38,0.10,-0.29
17.990342,-0.36,0.08,-0.28
17.995341,-0.34,0.06,-0.27
18.000506,-0.31,0.04,-0.25
18.005497,-0.28,0.01,-0.24
18.011290,-0.24,-0.01,-0.23
18.015607,-0.21,-0.02,-0.23
18.020910,-0.18,-0.04,-0.23
18.025658,-0.15,-0.06,-0.22
18.031236,-0.14,-0.07,-0.23
18.035854,-0.14,-0.08,-0.23
18.041064,-0.14,-0.07,-0.22
18.047611,-0.15,-0.05,-0.22
18.051807,-0.16,-0.02,-0.22
18.056112,-0.17,0.03,-0.23
18.062097,-0.18,0.08,-0.25
18.066833,-0.18,0.12,-0.29
18.071071,-0.19,0.17,-0.33
18.075787,-0.18,0.20,-0.39
18.081656,-0.18,0.21,-0.44
18.086632,-0.17,0.21,-0.50
18.091389,-0.16,0.20,-0.56
18.096430,-0.16,0.17,-0.62
18.101603,-0.15,0.14,-0.65
18.106758,-0.14,0.12,-0.67
18.111400,-0.12,0.11,-0.67
18.116331,-0.08,0.08,-0.64
18.121480,-0.03,0.03,-0.59
18.126145,0.02,-0.01,-0.52
18.131655,0.05,-0.03,-0.46
18.136459,0.06,-0.05,-0.40
18.141920,0.05,-0.10,-0.35
18.147554,0.02,-0.15,-0.31
18.152124,-0.00,-0.19,-0.28
18.156848,-0.04,-0.21,-0.25
18.162408,-0.07,-0.22,-0.23
18.167747,-0.10,-0.20,-0.21
18.172122,-0.13,-0.19,-0.21
18.176733,-0.16,-0.18,-0.21
18.182541,-0.18,-0.17,-0.21
18.187353,-0.19,-0.17,-0.21
18.192183,-0.20,-0.16,-0.21
18.197739,-0.20,-0.14,-0.21
18.202355,-0.20,-0.11,-0.20
18.208380,-0.21,-0.09,-0.19
18.212458,-0.23,-0.07,-0.18
18.217852,-0.25,-0.06,-0.17
18.222847,-0.27,-0.05,-0.16
18.228357,-0.28,-0.03,-0.16
18.232394,-0.28,-0.01,-0.16
18.237071,-0.27,0.01,-0.16
18.242671,-0.24,0.01,-0.17
18.247789,-0.20,-0.00,-0.19
18.252532,-0.15,-0.03,-0.22
18.257624,-0.11,-0.05,-0.26
18.265732,-0.07,-0.06,-0.33
18.269270,-0.04,-0.04,-0.40
18.272926,-0.02,-0.00,-0.46
18.280825,-0.04,0.02,-0.52
18.283135,-0.06,0.04,-0.55
18.288131,-0.10,0.05,-0.56
18.292653,-0.12,0.07,-0.54
18.297839,-0.15,0.09,-0.51
18.302811,-0.18,0.10,-0.48
18.308729,-0.21,0.06,-0.48
18.313173,-0.24,0.01,-0.53
18.318130,-0.25,0.01,-0.54
18.323511,-0.25,-0.02,-0.53
18.328931,-0.25,-0.12,-0.52
18.333481,-0.26,-0.22,-0.52
18.338354,-0.28,-0.31,-0.53
18.343512,-0.31,-0.38,-0.53
18.349145,-0.34,-0.44,-0.54
18.353660,-0.36,-0.46,-0.54
18.358589,-0.38,-0.43,-0.56
18.365770,-0.38,-0.40,-0.58
18.369380,-0.37,-0.35,-0.60
18.374107,-0.36,-0.33,-0.61
18.382066,-0.33,-0.33,-0.62
18.384153,-0.30,-0.35,-0.60
18.389296,-0.26,-0.36,-0.56
18.393735,-0.24,-0.38,-0.51
18.399288,-0.23,-0.41,-0.44
18.404230,-0.22,-0.43,-0.37
18.409693,-0.22,-0.42,-0.30
18.414108,-0.21,-0.38,-0.24
18.418942,-0.20,-0.34,-0.18
18.424357,-0.21,-0.28,-0.14
18.429830,-0.22,-0.22,-0.12
18.434261,-0.23,-0.17,-0.11
18.439081,-0.25,-0.13,-0.10
18.449337,-0.28,-0.10,-0.10
18.449810,-0.30,-0.05,-0.10
18.454523,-0.33,-0.02,-0.10
18.459557,-0.35,0.01,-0.11
18.465694,-0.36,0.03,-0.12
18.469670,-0.36,0.05,-0.14
18.474580,-0.34,0.04,-0.15
18.479773,-0.32,0.03,-0.17
18.484842,-0.27,0.02,-0.20
18.490109,-0.22,-0.02,-0.21
18.497936,-0.15,-0.06,-0.21
18.500307,-0.09,-0.08,-0.22
18.504916,-0.04,-0.08,-0.23
18.510219,-0.01,-0.09,-0.25
18.515040,0.00,-0.12,-0.26
18.520096,-0.01,-0.12,-0.26
18.525552,-0.02,-0.09,-0.26
18.530595,-0.04,-0.03,-0.25
18.535277,-0.08,0.04,-0.25
18.540188,-0.12,0.10,-0.24
18.548812,-0.15,0.16,-0.24
18.550798,-0.18,0.23,-0.25
18.555479,-0.20,0.30,-0.25
18.560547,-0.21,0.38,-0.26
18.569444,-0.21,0.48,-0.27
18.571070,-0.20,0.57,-0.29
18.575543,-0.19,0.63,-0.30
18.580092,-0.16,0.66,-0.30
18.585327,-0.13,0.66,-0.31
18.591284,-0.10,0.62,-0.31
18.595877,-0.05,0.55,-0.31
18.600631,0.01,0.46,-0.31
18.605689,0.09,0.39,-0.30
18.611024,0.18,0.34,-0.29
18.615949,0.26,0.32,-0.29
18.621090,0.34,0.35,-0.28
18.626606,0.40,0.37,-0.25
18.631372,0.49,0.30,-0.22
18.635988,0.62,0.20,-0.20
18.641097,0.76,0.14,-0.21
18.649786,0.89,0.13,-0.26
18.651218,0.99,0.15,-0.36
18.656558,1.04,0.14,-0.52
18.661254,1.04,0.11,-0.73
18.670507,0.96,0.21,-0.95
18.672161,0.79,0.60,-1.17
18.676915,0.59,0.64,-1.41
18.681373,0.46,0.27,-1.59
18.686461,0.40,0.08,-1.65
18.691630,0.43,0.01,-1.65
18.696460,0.49,-0.08,-1.60
18.701246,0.55,-0.21,-1.55
18.706370,0.58,-0.40,-1.51
18.712616,0.59,-0.66,-1.50
18.716616,0.59,-0.86,-1.49
18.721794,0.61,-0.95,-1.50
18.727296,0.60,-0.97,-1.52
18.731903,0.57,-0.97,-1.55
18.737254,0.51,-0.98,-1.58
18.741933,0.44,-0.98,-1.62
18.749441,0.36,-0.96,-1.65
18.753010,0.27,-0.92,-1.67
18.757280,0.18,-0.86,-1.67
18.768471,0.09,-0.82,-1.67
18.769019,-0.01,-0.81,-1.66
18.772247,-0.10,-0.81,-1.66
18.777756,-0.19,-0.82,-1.68
18.782370,-0.28,-0.82,-1.69
18.787732,-0.35,-0.84,-1.69
18.793109,-0.42,-0.88,-1.66
18.797731,-0.46,-0.92,-1.61
18.802465,-0.50,-1.04,-1.53
18.807730,-0.54,-1.22,-1.43
18.813322,-0.55,-1.31,-1.30
18.818125,-0.52,-1.31,-1.17
18.822725,-0.46,-1.25,-1.03
18.829878,-0.37,-1.20,-0.91
18.832695,-0.28,-1.20,-0.85
18.838015,-0.20,-1.25,-0.83
18.842766,-0.14,-1.31,-0.83
18.848524,-0.13,-1.27,-0.83
18.853285,-0.19,-1.07,-0.81
18.858349,-0.26,-0.88,-0.79
18.867329,-0.27,-0.75,-0.76
18.868323,-0.27,-0.60,-0.73
18.874008,-0.28,-0.43,-0.67
18.878640,-0.32,-0.27,-0.59
18.886544,-0.36,-0.13,-0.49
18.888844,-0.39,-0.05,-0.40
18.893498,-0.39,-0.03,-0.32
18.898293,-0.37,0.01,-0.25
18.903222,-0.35,0.07,-0.19
18.911282,-0.34,0.12,-0.14
18.913878,-0.33,0.15,-0.10
18.918758,-0.33,0.17,-0.06
18.923483,-0.32,0.18,-0.03
18.929943,-0.32,0.14,-0.01
18.934090,-0.33,0.04,0.01
18.939005,-0.34,-0.10,0.02
18.943925,-0.36,-0.25,0.03
18.948949,-0.38,-0.41,0.02
18.954472,-0.40,-0.56,0.00
18.958951,-0.42,-0.71,-0.02
18.967469,-0.44,-0.85,-0.06
