time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.524138,0.4288,-9.7672,-20.3092,22.540
5.528967,-0.2472,-9.8150,-23.2534,25.241
5.534710,-0.5683,-9.1975,-24.4048,26.087
5.540326,-0.9768,-7.7700,-22.6024,23.921
5.543875,-2.5724,-6.4718,-18.5761,19.839
5.549135,-4.5685,-4.8988,-13.5588,15.123
5.554872,-6.6119,-2.5819,-7.3934,10.249
5.559071,-9.1316,0.0225,0.1538,9.133
5.564289,-12.2265,2.3052,6.6530,14.109
5.569343,-15.5698,4.2777,10.1737,19.085
5.574643,-18.5355,5.9891,12.6049,23.202
5.579371,-20.9534,7.4918,15.3669,27.043
5.584548,-22.6479,8.7392,17.8832,30.151
5.590325,-24.0324,10.0661,19.4238,32.499
5.594866,-24.7827,10.8583,19.4544,33.325
5.599646,-24.6881,10.7923,17.7115,32.244
5.604838,-22.4659,8.8352,14.7156,28.272
5.609488,-18.7567,5.7548,11.1959,22.589
5.615383,-17.1142,4.1508,7.0952,18.986
5.619693,-15.9245,3.0445,2.9739,16.483
5.627442,-14.3974,2.0656,-0.3363,14.549
5.630118,-12.7374,1.3378,-2.5275,13.054
5.635271,-11.0338,0.8879,-4.0531,11.788
5.644877,-9.3470,0.4898,-5.4145,10.813
5.645765,-7.7923,0.0590,-6.6953,10.274
5.649922,-6.3039,-0.4666,-7.6859,9.951
5.657011,-4.8446,-0.9690,-8.2193,9.590
5.659893,-3.4633,-1.4887,-8.2567,9.077
5.666115,-2.1678,-2.3205,-7.9992,8.607
5.670938,-0.9342,-3.0932,-7.4536,8.124
5.675349,0.2560,-3.7792,-6.7999,7.784
5.680559,1.2994,-4.3348,-5.8694,7.411
5.685447,2.1768,-4.7640,-4.6666,7.015
5.690439,3.0317,-5.0047,-3.1766,6.658
5.696049,3.8167,-4.8340,-1.3526,6.306
5.700588,3.7934,-4.2484,0.7759,5.748
5.705552,4.0167,-3.5591,2.7920,6.050
5.710585,3.9129,-2.8308,4.3136,6.475
5.716332,3.4445,-1.9044,5.4830,6.749
5.720747,3.0289,-0.9186,6.2786,7.031
5.725909,2.7268,-0.0825,6.8410,7.365
5.731527,2.5896,0.6246,7.2173,7.693
5.736234,2.5828,1.2021,6.9999,7.557
5.740834,2.6735,1.6612,6.2790,7.024
5.746829,2.8069,1.9993,5.3667,6.378
5.750941,2.9905,2.2736,4.5554,5.905
5.762177,3.2964,2.4625,3.7907,5.595
5.763035,3.6763,2.6145,3.0668,5.455
5.766149,4.1037,2.7231,2.4527,5.502
5.771325,4.6262,2.7468,2.0550,5.759
5.780572,5.2483,2.7519,1.8666,6.213
5.781667,5.9844,2.6428,1.9010,6.813
5.786368,6.8726,2.4321,2.1902,7.612
5.791181,7.7834,2.1070,2.5307,8.451
5.796324,8.7597,1.6813,2.8629,9.368
5.801200,9.5881,1.2242,3.1950,10.180
5.807498,10.3710,0.7643,3.3797,10.935
5.811293,10.8950,0.1484,3.4358,11.425
5.816877,11.5539,-0.9176,3.7937,12.195
5.821743,11.4013,-1.2826,3.2094,11.914
5.826524,11.5532,-2.0355,2.1142,11.920
5.831796,11.5276,-2.6600,1.0783,11.880
5.836661,11.4029,-3.1529,-0.1943,11.832
5.843073,11.1644,-3.4801,-1.4081,11.779
5.847619,10.6755,-3.6540,-2.5395,11.566
5.851984,10.1450,-3.7433,-3.0816,11.244
5.857520,9.6883,-3.8219,-3.4159,10.961
5.862004,9.3463,-4.0401,-4.0747,10.967
5.867255,9.1983,-4.1842,-4.6231,11.113
5.872047,9.1343,-4.3444,-5.2553,11.399
5.877134,9.0088,-4.3921,-6.5722,11.985
5.882690,8.4681,-3.8822,-8.7181,12.759
5.887057,9.5073,-3.8301,-9.2797,13.826
5.892300,9.0010,-3.8540,-10.3563,14.252
5.897441,8.4787,-4.0026,-12.0173,15.242
5.902492,7.8731,-4.2546,-14.3176,16.884
5.911240,7.0647,-4.2980,-16.7189,18.652
5.912515,5.3971,-4.1833,-19.1818,20.361
5.917559,2.9148,-4.0413,-21.9062,22.466
5.922984,-0.0510,-3.9471,-23.8952,24.219
5.930612,-3.7798,-3.8894,-24.1938,24.794
5.932951,-8.1810,-3.9344,-22.7099,24.457
5.938215,-12.4961,-3.8656,-19.5291,23.505
5.942735,-16.6000,-3.8514,-15.5937,23.099
5.949655,-20.6195,-3.8652,-11.3206,23.838
5.953234,-24.3321,-4.0475,-6.5440,25.520
5.958426,-27.8800,-4.5591,3.1232,28.422
5.963247,-31.0018,-5.0445,22.3145,38.529
5.968588,-32.0295,-4.9093,33.2857,46.453
5.975055,-32.1395,-4.3535,29.2119,43.649
5.978691,-32.5634,-3.7844,26.1213,41.917
5.983461,-32.5055,-3.5237,23.6743,40.367
5.987769,-30.9790,-3.8383,21.3506,37.819
5.992797,-24.7856,-3.5804,20.3119,32.245
5.998168,-20.3367,-4.0202,18.3030,27.654
6.003196,-18.4167,-4.8730,14.3287,23.838
6.008386,-16.1947,-5.3637,9.4808,19.517
6.013657,-13.6656,-5.5600,4.1305,15.321
6.018767,-11.5347,-5.5079,-0.4076,12.789
6.023477,-9.7160,-5.2440,-3.4963,11.581
6.028503,-7.6741,-4.7575,-5.1312,10.385
6.033970,-5.5454,-4.1877,-5.9277,9.134
6.038847,-3.3548,-3.5695,-6.7419,8.334
6.044635,-0.7096,-3.0196,-8.0783,8.653
6.048613,1.8668,-2.4302,-9.4702,9.954
6.053610,3.8345,-1.9659,-10.5588,11.404
6.068740,5.3464,-1.5125,-11.0006,12.324
6.070124,6.6422,-0.9956,-10.7636,12.687
6.070751,7.4375,-0.5219,-10.0260,12.494
6.074885,7.7933,-0.1289,-8.8143,11.766
6.079059,7.7751,0.2688,-7.3081,10.674
6.084431,7.3291,0.6881,-5.5773,9.236
6.090458,6.7102,1.0972,-3.6241,7.705
6.094148,6.1010,1.5622,-1.4517,6.463
6.099580,5.5505,2.1414,0.7453,5.996
6.104006,5.5975,2.6637,3.4846,7.111
6.109264,5.2228,3.5239,5.7162,8.507
6.114139,5.0195,4.3781,6.3032,9.170
6.119744,4.9672,5.2401,6.7800,9.905
6.124833,4.9830,5.8633,6.5050,10.076
6.129233,5.1967,6.3034,5.8301,10.036
6.134833,5.5917,6.5331,4.9794,9.937
6.140107,6.0649,6.5400,4.0219,9.784
6.144153,6.5608,6.4132,2.9282,9.631
6.149408,6.9951,6.0195,1.8079,9.404
6.154625,7.3363,5.4822,0.7346,9.188
6.159900,7.6887,4.8580,-0.2440,9.098
6.164708,8.0900,4.2086,-0.9807,9.172
6.169575,8.5441,3.4430,-1.6042,9.350
6.179212,8.8540,2.7045,-2.3311,9.547
6.180381,8.9068,2.0363,-2.6463,9.512
6.184756,8.9632,1.3825,-2.7481,9.476
6.189704,9.1641,0.7704,-2.9612,9.661
6.199509,9.5211,0.3708,-3.2722,10.075
6.201314,10.0265,0.1970,-3.6551,10.674
6.205375,10.6464,0.1739,-4.0550,11.394
6.210182,11.2414,0.3396,-4.5159,12.119
6.214957,11.6945,0.5660,-4.9763,12.722
6.220152,11.7832,0.5960,-5.6287,13.072
6.225062,11.3670,0.2896,-6.4402,13.068
6.229983,10.2028,-0.3674,-7.0594,12.412
6.235331,8.7178,-1.0588,-7.1419,11.319
6.241583,7.4226,-1.3499,-6.5391,9.984
6.245369,6.6709,-1.7545,-6.1428,9.237
6.250520,5.8179,-2.7039,-6.3714,9.042
6.255197,4.3780,-3.9817,-7.7268,9.733
6.260837,2.6851,-5.5048,-9.9008,11.642
6.265440,0.8486,-7.0363,-12.3355,14.226
6.270582,-1.1128,-8.5238,-14.9853,17.276
6.275416,-2.6810,-9.6849,-17.0660,19.805
6.283035,-4.4892,-10.5534,-19.2069,22.370
6.286005,-6.2396,-11.1069,-20.3630,24.020
6.290618,-8.1321,-10.3477,-17.8266,22.158
6.295547,-10.1238,-7.4652,-7.6266,14.710
6.300896,-12.5128,-3.9438,4.7768,13.962
6.306119,-14.8072,-3.5996,7.5195,16.993
6.311320,-17.0982,-3.9406,6.3292,18.653
6.316023,-19.4260,-2.2171,8.4148,21.286
6.322004,-21.6941,0.5798,12.9853,25.290
6.328530,-23.3600,3.1992,17.9459,29.631
6.331653,-24.3015,5.5104,21.8415,33.136
6.336258,-24.2422,7.4695,23.5112,34.587
6.346642,-22.3794,8.1873,22.0766,32.485
6.348659,-19.2839,7.7150,18.5021,27.816
6.351048,-17.4864,6.4552,13.5766,23.060
6.356222,-16.6424,4.3452,7.2393,18.662
6.361651,-15.2971,2.7534,1.3081,15.598
6.368400,-13.8597,1.7600,-3.4215,14.384
6.371447,-12.1692,0.7426,-6.6067,13.867
6.376732,-10.0713,-0.3475,-7.8207,12.756
6.384447,-7.6988,-1.5052,-8.0357,11.230
6.386824,-5.0692,-2.6854,-7.7080,9.608
6.392619,-2.1413,-3.7721,-7.0880,8.310
6.396483,0.8444,-4.7379,-6.5951,8.164
6.402866,3.5362,-5.3792,-6.3536,9.045
6.406795,5.5472,-5.7906,-6.0222,10.028
6.412206,7.0634,-5.8565,-5.2093,10.551
6.416914,8.2253,-5.6571,-4.0673,10.780
6.423389,8.0581,-5.1195,-2.5636,9.885
6.426809,6.1219,-4.3869,-0.8894,7.584
6.432025,5.1447,-3.5048,0.5096,6.246
6.437680,4.4556,-2.6383,1.9060,5.518
6.442774,3.7747,-1.7435,3.3141,5.317
6.447949,3.2461,-0.8130,4.5000,5.608
6.452173,2.9108,0.1289,5.2084,5.968
6.456799,2.8840,0.9599,5.5283,6.309
6.463250,3.2284,1.6231,5.5604,6.631
6.467203,3.8601,2.0891,5.3628,6.930
6.472810,4.4133,2.3512,5.0088,7.078
6.480545,4.7639,2.4838,4.3073,6.886
6.483015,4.9769,2.5568,3.4784,6.588
6.487554,5.2533,2.6836,2.6657,6.473
6.492473,5.7725,2.7054,2.0671,6.702
6.497538,6.4459,2.6552,1.8803,7.220
6.502865,7.1559,2.4329,1.9279,7.800
6.507606,7.9069,2.0451,1.9576,8.398
6.512987,8.5956,1.5767,1.8775,8.938
6.517822,9.1136,0.9818,1.5320,9.293
6.524223,9.4698,0.2645,0.8390,9.511
6.527914,9.7595,-0.5112,-0.0755,9.773
6.533246,10.1209,-1.1378,-1.0726,10.241
6.538461,10.5967,-1.7762,-2.0190,10.933
6.543825,11.0792,-2.3064,-2.8764,11.677
6.547859,11.5803,-2.6263,-3.5111,12.383
6.554138,11.8947,-2.8710,-3.7767,12.806
6.559258,11.7425,-3.2221,-3.5056,12.671
6.563990,11.3229,-3.5490,-3.2995,12.316
6.568025,11.0857,-3.7120,-3.9003,12.324
6.573756,11.2247,-3.8046,-4.5755,12.705
6.578206,11.5218,-3.5943,-5.2136,13.147
6.583987,11.4864,-3.3834,-6.4113,13.583
6.588816,11.0142,-3.2375,-7.7005,13.824
6.593421,10.3646,-3.1847,-8.7058,13.905
6.598188,9.4924,-3.1411,-9.0941,13.516
6.603638,8.4349,-3.1996,-10.4299,13.790
6.612778,7.4079,-3.5958,-12.8484,15.261
6.613802,6.2222,-4.0760,-15.4649,17.161
6.618565,4.5340,-4.5797,-18.0263,19.144
6.624046,2.3724,-5.0236,-20.4113,21.154
6.633326,-0.1140,-5.4183,-21.9571,22.616
6.634937,-3.1784,-5.8732,-22.8655,23.821
6.639353,-6.6870,-6.4532,-23.1791,24.973
6.644246,-10.8093,-7.0945,-22.6557,26.086
6.648676,-15.4149,-7.7204,-20.5116,26.795
6.654268,-20.3048,-8.5287,-15.2862,26.808
6.659606,-25.1896,-9.4227,-1.6635,26.946
6.668481,-29.3449,-7.7355,31.0059,43.386
6.669307,-30.8410,-4.8868,35.3810,47.190
6.674117,-31.6798,-3.5873,27.5512,42.137
6.679195,-32.8500,-2.1276,24.6990,41.154
6.684835,-33.3217,-0.2900,23.4277,40.734
6.689352,-32.0930,1.7740,22.4188,39.188
6.694634,-28.8860,3.0129,21.4623,36.112
6.699359,-24.9892,2.6884,19.7941,31.992
6.704629,-22.0523,1.8502,15.6948,27.130
6.709562,-19.4701,1.1289,9.8939,21.869
6.714487,-16.8825,0.5904,4.3296,17.439
6.719979,-14.2908,0.3129,0.1378,14.295
6.724982,-11.7706,0.3439,-2.8557,12.117
6.730690,-9.3173,0.4967,-4.3933,10.313
6.734725,-6.7893,0.6901,-4.8593,8.378
6.739666,-4.2368,0.7192,-5.8999,7.299
6.746660,-1.7347,0.6125,-7.8549,8.067
6.749815,0.9522,0.3618,-9.9987,10.050
6.754751,3.1451,0.2488,-11.3195,11.751
6.765002,4.6793,0.1738,-11.6934,12.596
6.766329,5.6399,-0.0396,-11.2061,12.545
6.770678,6.2941,-0.3917,-10.1684,11.965
6.774863,6.8199,-0.7233,-8.9802,11.299
6.780076,7.1652,-1.0230,-7.6820,10.555
6.786011,7.3522,-1.3485,-6.3838,9.830
6.790624,7.0895,-1.3928,-4.8377,8.695
6.795216,6.7776,-1.1172,-2.8314,7.430
6.799978,6.5363,-0.8133,-0.8554,6.642
6.806065,6.3131,-0.4276,0.7085,6.367
6.810202,6.2302,-0.1891,4.7774,7.853
6.815188,5.5461,0.6536,4.2367,7.010
6.820611,4.6838,1.6585,5.3360,7.291
6.826431,4.4457,2.2047,5.3250,7.279
6.830438,4.6238,2.7993,5.4334,7.664
6.835760,5.2395,3.3880,5.3353,8.209
6.840869,5.9528,3.7646,4.4616,8.337
6.846450,6.5888,3.9866,3.3818,8.411
6.850453,7.0731,4.0331,2.3133,8.464
6.855651,7.3292,3.9355,1.1290,8.395
6.860617,7.6440,3.8213,0.0344,8.546
6.867269,8.1584,3.6169,-0.4916,8.938
6.872056,8.6588,3.2426,-0.6701,9.270
6.881403,9.2381,2.7164,-0.6470,9.651
6.882540,9.6230,2.2320,-0.5156,9.892
6.886805,9.9186,1.7190,-0.4246,10.075
6.890960,9.9549,1.1836,-0.3901,10.033
6.902095,9.8253,0.7916,-0.5924,9.875
6.903181,9.7380,0.4880,-1.1349,9.816
6.906685,9.7668,0.3122,-1.8635,9.948
6.911035,9.5836,0.0447,-2.8152,9.989
6.915933,9.0642,-0.4737,-3.7381,9.816
6.921441,8.4411,-1.0533,-4.4000,9.577
6.926970,7.8820,-1.6867,-5.0530,9.513
6.931148,7.4799,-2.1484,-4.9262,9.210
6.936362,6.9802,-3.1771,-4.9543,9.130
6.941672,6.2533,-4.5979,-6.0824,9.861
6.946991,5.2394,-6.2151,-7.8643,11.310
6.951499,4.2861,-7.7819,-10.2201,13.542
6.956338,3.0690,-9.2316,-12.8734,16.136
6.961584,1.4296,-10.7151,-15.8644,19.197
6.967053,-0.4618,-11.9848,-19.1514,22.597
6.972040,-2.2035,-12.9349,-22.4729,26.023
6.977042,-4.0957,-12.9115,-24.2946,27.816
6.982091,-6.6067,-10.0116,-20.5212,23.770
6.988174,-9.1126,-6.2376,-11.4632,15.917
6.991972,-11.3982,-4.8211,-4.7736,13.265
6.997038,-13.6205,-5.0333,-2.7013,14.770
7.002342,-15.9645,-3.8771,0.6669,16.442
7.007949,-18.4030,-1.2318,6.1634,19.447
7.012325,-20.7700,2.4456,12.9446,24.595
7.017165,-23.1696,6.8443,20.3666,31.599
7.022627,-25.0292,10.5309,25.5401,37.278
7.031717,-25.8177,13.0764,26.2445,39.068
7.033052,-25.7392,14.6637,23.2378,37.650
7.037379,-24.4045,14.8910,18.3991,33.998
7.042249,-21.7019,13.0471,13.2392,28.574
7.051361,-19.6192,9.2051,7.3012,22.868
7.053316,-17.9920,7.0473,1.5400,19.384
7.057505,-16.0169,5.5167,-3.4250,17.283
7.062762,-13.9051,3.7642,-7.0069,16.019
7.068345,-11.7496,2.1172,-8.5041,14.658
7.072879,-9.3461,0.4221,-8.8350,12.868
7.077721,-6.6457,-1.5214,-8.9121,11.221
7.082818,-3.7164,-3.6869,-8.7569,10.202
7.088056,-0.4285,-5.9005,-8.6235,10.458
7.093989,2.5104,-7.5523,-8.3607,11.543
7.098239,4.8783,-8.5427,-7.7056,12.496
7.103428,6.8610,-9.4231,-6.8853,13.538
7.108685,8.2400,-10.0040,-5.7327,14.172
7.113155,9.0868,-10.3662,-4.2198,14.416
7.118080,9.6044,-10.4912,-2.2388,14.399
7.123926,9.1629,-9.1713,0.4591,12.972
7.128356,7.7453,-7.1938,3.0944,11.014
7.133434,7.0500,-6.1127,4.8367,10.510
7.138249,6.2966,-5.0209,6.4729,10.332
7.143976,5.2989,-3.8382,7.7134,10.115
7.148631,4.3831,-2.6655,8.4199,9.860
7.153946,3.5756,-1.5511,8.4355,9.292
7.158762,2.9701,-0.4815,7.7539,8.317
7.163691,2.6430,0.4472,6.7689,7.280
7.168789,2.6038,1.2904,5.6619,6.364
7.173827,2.7688,1.9658,4.6084,5.724
7.180737,3.1692,2.4614,3.6737,5.440
7.183594,3.6781,2.8931,2.7980,5.452
7.189356,4.2068,3.1715,1.7909,5.564
7.199809,4.8439,3.2921,0.8361,5.916
7.200861,5.3976,3.3150,0.0118,6.334
7.203740,5.8679,3.2936,-0.5774,6.754
7.209659,6.4917,3.2574,-0.7832,7.305
7.213680,7.2326,3.0686,-0.6829,7.886
7.218730,8.0713,2.7718,-0.3940,8.543
7.224961,8.8757,2.2682,-0.1370,9.162
7.229585,9.4947,1.6416,-0.1210,9.636
7.234437,9.9784,1.0398,-0.2621,10.036
7.239213,10.2572,0.3879,-0.6000,10.282
7.244090,10.6589,-0.1907,-0.9552,10.703
7.249715,11.0780,-0.7518,-1.3805,11.189
7.254096,11.4234,-1.2271,-1.7283,11.618
7.258852,11.6810,-1.6152,-1.9567,11.953
7.264382,11.3748,-2.2195,-1.5571,11.693
7.270015,10.7972,-2.8360,-0.8871,11.199
7.274593,10.2760,-3.1643,-1.7389,10.892
7.279258,10.0268,-3.4712,-3.2610,11.100
7.284577,10.2363,-3.7189,-3.8859,11.563
7.290336,10.4661,-3.8053,-4.4804,12.004
7.294476,10.1848,-3.8001,-5.6560,12.254
7.299889,9.3835,-3.7999,-7.0766,12.352
7.304611,8.4283,-4.0028,-8.3214,12.502
7.309850,7.4190,-4.2464,-9.9707,13.133
7.314502,5.8332,-4.8547,-12.9993,15.052
7.319772,3.4410,-5.6321,-16.9837,18.221
7.325193,0.6965,-6.2134,-20.2061,21.151
7.332440,-2.4200,-6.8915,-23.0192,24.150
7.334938,-5.8362,-7.6111,-24.8507,26.637
7.340167,-9.5835,-8.3772,-25.0867,28.131
7.345288,-13.7623,-9.1664,-23.7753,28.960
7.353595,-18.3283,-10.2016,-21.1573,29.793
7.355129,-23.0238,-11.2461,-16.3983,30.422
7.361375,-27.5907,-11.6755,-2.3677,30.053
7.365323,-32.2997,-9.5646,22.6656,40.601
7.370495,-34.3804,-6.4017,26.6723,43.982
7.375773,-34.3606,-4.1702,24.4816,42.396
7.380505,-33.0824,-1.6927,25.7989,41.987
7.385457,-28.2145,0.9129,27.7673,39.597
7.390505,-22.8662,1.5992,28.1298,36.286
7.395466,-20.4161,1.2529,24.9983,32.300
7.400880,-18.0221,0.8792,19.9852,26.925
7.406179,-15.4854,0.6686,14.5814,21.281
7.411472,-12.8434,0.6559,9.1479,15.782
7.415703,-10.4244,0.7860,4.4063,11.345
7.420912,-8.4689,1.1882,0.4345,8.563
7.425926,-6.0751,1.9360,-2.6357,6.899
7.431479,-3.2341,3.0136,-4.8583,6.568
7.436019,-0.0596,4.1829,-6.7058,7.904
7.441096,3.2222,4.9013,-7.8889,9.831
7.449525,6.1483,4.9056,-9.7110,12.497
7.452698,8.3993,4.0632,-12.6001,15.679
7.456027,9.4130,2.7626,-15.8039,18.601
7.470868,8.4434,1.5485,-17.8013,19.763
7.472461,6.8739,0.6263,-17.8544,19.142
7.473069,5.8274,0.5652,-16.5977,17.600
7.476853,5.9027,1.0010,-14.5485,15.732
7.481363,5.6554,0.6600,-12.2882,13.543
7.486237,5.0205,0.1593,-9.5684,10.807
7.491744,4.2254,-0.3053,-6.5990,7.842
7.496428,3.2961,-0.8023,-3.3796,4.788
7.501517,2.3881,-1.1131,0.0779,2.636
7.506511,1.6979,-1.2607,3.6408,4.210
7.512365,1.1085,-1.3177,7.1266,7.332
7.516508,0.6137,-1.2653,10.7517,10.843
7.521602,0.2005,-1.0580,13.7553,13.797
7.526776,-0.0435,-0.8174,15.0446,15.067
7.532641,0.5019,-0.7218,14.4702,14.497
7.536888,2.6558,-1.2203,12.2651,12.609
7.542361,4.2228,-1.6407,9.3844,10.421
7.546711,4.4103,-1.5081,6.2065,7.762
7.552838,4.4683,-1.3382,3.5387,5.855
7.556932,4.7511,-1.1563,1.9831,5.277
7.562027,5.2228,-1.0283,1.1392,5.444
7.566960,5.8783,-1.0023,0.6543,5.999
7.572599,6.6335,-1.0134,0.3060,6.717
7.582208,7.3900,-1.0534,-0.1442,7.466
7.583048,8.1926,-1.0370,-0.5886,8.279
7.587141,8.9259,-1.0462,-1.0571,9.049
7.592457,9.6208,-0.9523,-1.7211,9.820
7.602146,10.2601,-0.6361,-2.4132,10.559
7.603559,10.7527,-0.3806,-2.9931,11.168
7.607535,10.8930,-0.3683,-3.9084,11.579
7.613132,10.6768,-0.4363,-4.9207,11.764
7.617494,9.9803,-0.5550,-5.7806,11.547
7.622668,9.1660,-1.2622,-6.7185,11.434
7.628636,8.2436,-2.3533,-7.5868,11.448
7.633244,7.6558,-2.7876,-7.5416,11.102
7.638545,6.2121,-2.8781,-7.9431,10.486
7.643204,5.3010,-3.3513,-9.2550,11.180
7.647700,4.2139,-3.9397,-11.4096,12.785
7.654170,2.5506,-4.4691,-14.3425,15.238
7.657828,0.7428,-4.8772,-17.6224,18.300
7.663209,-1.0382,-5.1409,-20.5252,21.185
7.667899,-2.9326,-4.9573,-22.1447,22.882
7.673445,-4.9191,-3.8657,-21.2980,22.198
7.678782,-6.9316,-1.3552,-15.3895,16.933
7.683490,-9.4276,1.6394,-5.5198,11.047
7.688494,-12.6751,2.8525,0.7410,13.013
7.694326,-15.8787,3.1844,2.0245,16.321
7.698419,-18.2707,3.8201,3.3339,18.961
7.703443,-19.6911,4.3929,5.8376,21.003
7.708024,-20.3927,4.9952,9.0443,22.861
7.715301,-20.7928,6.2140,12.8643,25.228
7.717983,-20.6407,6.9905,15.7374,26.881
7.723585,-19.6658,6.7236,16.7874,26.716
7.734599,-17.6437,4.9653,15.2081,23.817
7.735937,-15.1622,3.4043,11.3648,19.252
7.739583,-13.8721,2.5994,6.4956,15.537
7.743979,-12.8877,1.5292,2.1925,13.162
7.748722,-11.6123,0.3658,-1.0710,11.667
7.754635,-10.1004,-0.8134,-3.4545,10.706
7.759203,-8.3522,-2.0721,-4.6320,9.773
7.763657,-6.4562,-3.3240,-4.6101,8.601
7.768749,-4.2881,-4.6662,-4.1455,7.573
7.774600,-1.8118,-6.0251,-3.7003,7.299
7.778788,0.8442,-7.3159,-3.3855,8.105
7.784039,3.2153,-8.3131,-3.2267,9.479
7.789177,5.2806,-9.0573,-2.9288,10.886
7.794411,6.9695,-9.5379,-2.4188,12.058
7.799320,8.2403,-9.6143,-1.5515,12.757
7.804927,9.1495,-9.3518,-0.4791,13.092
7.809349,8.5021,-8.0906,0.6190,11.753
7.814583,6.5472,-5.9605,1.2656,8.944
7.819090,5.6843,-5.0745,1.1500,7.706
7.824420,4.8523,-4.2480,1.1810,6.556
7.829518,3.8002,-3.2784,1.8437,5.347
7.835281,3.1573,-2.1939,2.8956,4.813
7.839383,2.4040,-1.1807,3.2113,4.182
7.845608,1.3660,-0.1689,2.7565,3.081
7.849352,0.4173,0.9318,2.5262,2.725
7.855182,-0.2289,1.9518,2.3288,3.047
7.859408,-0.5438,2.7965,1.9957,3.478
7.864663,-0.5944,3.4677,1.3982,3.786
7.869741,-0.4284,3.9705,0.7362,4.061
7.875001,0.1504,4.1714,0.0088,4.174
7.882334,1.0554,4.0678,-0.6139,4.247
7.885039,1.9295,3.7543,-1.3241,4.424
7.889746,2.5453,3.2556,-2.1756,4.670
7.904045,3.2619,2.8050,-2.8798,5.177
7.905172,4.2703,2.3472,-3.2115,5.836
7.905756,5.3546,1.7847,-3.1620,6.470
7.910133,6.5092,1.1041,-2.8186,7.179
7.915627,7.6667,0.3509,-2.2534,7.999
7.919928,8.5465,-0.6347,-1.7487,8.747
7.925317,9.3592,-1.6042,-1.2844,9.582
7.930463,10.2074,-2.5489,-1.0078,10.569
7.935169,10.9498,-3.4192,-1.0105,11.516
7.941166,11.9482,-4.3046,0.3173,12.704
7.946073,12.3019,-4.9899,-1.3549,13.344
7.950147,12.2389,-5.0918,-1.7333,13.369
7.956477,12.7851,-5.6204,-1.4411,14.040
7.960800,12.2514,-5.9266,-1.4735,13.689
7.965385,11.6152,-6.3286,-1.9740,13.374
7.970547,11.0874,-6.8515,-2.8955,13.351
7.976103,10.8385,-7.6130,-4.2043,13.896
7.981098,11.1848,-8.2490,-5.1020,14.805
7.985704,12.0497,-8.4221,-5.5510,15.714
7.990947,11.7767,-8.2836,-6.1067,15.640
7.999626,9.9003,-7.7870,-6.8143,14.321
8.000970,8.6258,-7.0065,-7.4091,13.356
8.007247,8.1958,-6.7362,-7.7753,13.153
8.011126,6.7880,-6.8912,-8.5775,12.928
8.021310,4.6669,-7.0119,-9.7440,12.880
8.022420,2.0042,-7.0432,-10.9028,13.134
8.026255,-1.2419,-7.1992,-12.4929,14.472
8.031547,-5.2836,-7.2956,-13.8065,16.485
8.036563,-9.8034,-7.4570,-13.3280,18.148
8.041118,-14.3655,-7.7093,-9.8968,19.072
8.046367,-19.3084,-7.6565,-2.9618,20.981
8.051147,-24.1063,-6.4666,7.5504,26.076
8.057661,-27.5329,-4.6232,15.0326,31.708
8.061536,-28.8352,-3.3848,15.1997,32.771
8.066388,-29.6038,-2.0741,14.1979,32.898
8.071607,-29.7356,-0.3026,13.7438,32.760
8.077282,-27.1841,1.8568,13.5797,30.444
8.081494,-23.9956,2.6534,12.6637,27.262
8.088235,-21.7553,2.3431,10.4403,24.244
8.091702,-19.3750,2.1503,7.5234,20.895
8.097295,-16.6936,2.0053,4.4473,17.392
8.101518,-13.7514,1.9403,1.7287,13.995
8.107116,-10.8922,2.0776,-0.3955,11.096
8.111726,-8.4303,2.5167,-1.9774,9.017
8.117138,-5.7682,3.0686,-3.3559,7.345
8.121761,-2.7780,3.5237,-4.4754,6.337
8.126745,0.4409,3.6028,-4.9553,6.142
8.132901,3.9684,3.1167,-5.5692,7.515
8.137673,7.2150,2.0676,-6.4777,9.914
8.142419,9.4153,0.7465,-7.7734,12.232
8.154068,10.4282,-0.5533,-8.7548,13.627
8.155116,9.8112,-2.3086,-8.5861,13.241
8.158194,9.8933,-3.2011,-7.5011,12.821
8.162918,9.9275,-3.6077,-5.6234,11.966
8.167253,9.4309,-4.1348,-3.3988,10.844
8.172639,8.8251,-4.6735,-1.2163,10.060
8.178626,7.9688,-5.1199,0.9121,9.516
8.182796,6.8045,-5.4255,2.9882,9.201
8.187434,5.5884,-5.4609,4.8139,9.177
8.192932,4.2176,-4.7693,6.3350,8.981
8.197740,2.9099,-3.5101,7.3247,8.628
8.203106,1.8570,-2.4814,7.7923,8.386
8.208970,0.9820,-1.6585,7.7441,7.980
8.213696,0.2609,-0.8787,7.2060,7.264
8.218230,-0.2656,-0.2495,6.2664,6.277
8.223781,-0.6074,0.3778,5.0818,5.132
8.227828,-0.8793,0.8882,3.7994,4.000
8.233236,-1.0118,1.2862,2.5826,3.057
8.238698,-0.9811,1.5648,1.4792,2.366
8.243034,-0.8588,1.7719,0.5552,2.046
8.247981,-0.4583,1.9009,-0.1744,1.963
8.254428,0.6913,1.5970,-0.8303,1.928
8.259556,2.2804,0.8724,-1.6079,2.923
8.263723,3.4035,0.3316,-2.2778,4.109
8.269860,3.9439,0.0923,-2.6471,4.751
8.273206,4.0479,0.1133,-2.8527,4.953
